Date,DEQ,DEQ_Inv,Bench,SPX,SPXT,BE500,BE500T
11.07.2016,0.009039,0.891701298,0.009032012,0.003403,0.003403,0.016229,0.016246
12.07.2016,0.015605,0.892629785,0.00792709,0.006985,0.00699,0.011869,0.011868
13.07.2016,-0.00149,0.892088522,-0.002152693,0.000135,0.000229,-0.00354,-0.00353
14.07.2016,0,0.892088522,0.006543744,0.005245,0.005266,0.009226,0.009255
15.07.2016,0.006613,0.908391612,0.000402327,-0.00093,-0.00093,-0.00229,-0.00228
18.07.2016,0.002958,0.908629134,0.002242363,0.00238,0.00242,0.00176,0.00176
19.07.2016,-0.00177,0.909209964,-0.000250208,-0.00144,-0.00141,-0.00335,-0.00335
20.07.2016,0.008471,0.909880884,0.007327876,0.004261,0.004387,0.009439,0.009439
21.07.2016,-0.00191,0.909690651,-0.001616825,-0.00362,-0.0036,-0.00087,-0.00087
22.07.2016,-0.00029,0.918271864,0.00250793,0.004544,0.004548,0,0
25.07.2016,0.001249,0.918368396,-0.000129206,-0.00302,-0.00301,0.000787,0.00081
26.07.2016,0.00498,0.918873823,0.000287355,0.000323,0.000354,0.000917,0.000917
27.07.2016,0.005246,0.919366857,0.001640165,-0.0012,-0.00116,0.004139,0.004235
28.07.2016,-0.00979,0.918091495,-0.008391817,0.001605,0.001692,-0.00887,-0.00877
29.07.2016,-0.00059,0.916988844,0.000367674,0.00163,0.001641,0.007038,0.007055
01.08.2016,-0.00154,0.917359188,-0.003275722,-0.00127,-0.00127,-0.00612,-0.00612
02.08.2016,-0.01571,0.915427426,-0.012336554,-0.00638,-0.00636,-0.01337,-0.01336
03.08.2016,0.003356,0.915707715,0.004020588,0.003129,0.003433,-0.00027,-0.00021
04.08.2016,0.00468,0.916958748,0.00521314,0.000213,0.000465,0.006818,0.007285
05.08.2016,0.015444,0.918894833,0.012755933,0.008567,0.008589,0.010534,0.010534
08.08.2016,0.001167,0.919246535,-0.000377902,-0.00091,-0.00081,0.000567,0.000568
09.08.2016,0.001748,0.91941606,0.003455096,0.00039,0.000428,0.009641,0.009641
10.08.2016,-0.0062,0.918388656,-0.004476532,-0.00287,-0.0025,-0.00255,-0.00248
11.08.2016,0.005913,0.918359703,0.006149136,0.004723,0.004853,0.008113,0.009335
12.08.2016,-0.0024,0.918244223,-0.001021963,-0.0008,-0.00074,-0.00125,-0.00115
15.08.2016,0,0.918244223,0.000392836,0.002789,0.002909,-8.60E-05,-8.60E-05
16.08.2016,-0.0049,0.917456566,-0.009553578,-0.00549,-0.00532,-0.00782,-0.00782
17.08.2016,-0.00463,0.90631774,-0.003997431,0.001867,0.002115,-0.00937,-0.00937
18.08.2016,0.00375,0.905945426,0.002469675,0.002197,0.002222,0.006459,0.006751
19.08.2016,-0.00022,0.906319945,-0.004519545,-0.00144,-0.0013,-0.00742,-0.00739
22.08.2016,0.000514,0.887022551,-0.000128311,-0.00056,-0.00055,0.000438,0.000463
23.08.2016,0.007601,0.873882317,0.005884712,0.00195,0.001976,0.009244,0.009252
24.08.2016,0.000728,0.897140514,0.002502729,-0.00525,-0.0052,0.003034,0.003034
25.08.2016,-0.00606,0.896677809,-0.006036354,-0.00137,-0.00135,-0.00913,-0.00904
26.08.2016,0.002559,0.89697822,0.001649134,-0.00158,-0.00156,0.006659,0.006659
29.08.2016,0.005896,0.898684225,0.006871808,0.005215,0.005351,-0.00213,-0.00212
30.08.2016,0.000145,0.898816227,0.002315933,-0.00196,-0.0018,0.004684,0.004684
31.08.2016,-0.00269,0.898665903,-0.002045276,-0.00238,-0.00219,-0.00308,-0.00308
01.09.2016,-0.00189,0.897456195,-0.00259389,-4.10E-05,-3.00E-05,0,4.77E-05
02.09.2016,0.010732,0.89858158,0.013129577,0.004192,0.004244,0.019257,0.019258
05.09.2016,0.001297,0.89897295,0.00113251,0,0,0.001234,0.001234
06.09.2016,-0.00303,0.897719052,-0.004228555,0.002977,0.002999,-0.00366,-0.00366
07.09.2016,0.003246,0.89814449,0.001536372,-0.00015,9.38E-05,0.003238,0.003238
08.09.2016,-0.00339,0.897744868,-0.003895981,-0.00223,-0.00218,-0.0032,-0.0031
09.09.2016,-0.01199,0.897168606,-0.015331457,-0.02483,-0.02481,-0.01064,-0.01064
12.09.2016,0.000219,0.897056476,0.001880634,0.01457,0.014623,-0.01045,-0.01044
13.09.2016,-0.01295,0.896044912,-0.013530308,-0.01494,-0.01463,-0.01038,-0.01038
14.09.2016,-0.00215,0.896299255,-0.00097832,-0.00059,-0.00052,-0.00057,-0.00057
15.09.2016,0.007395,0.896909895,0.007806911,0.010059,0.010222,0.005361,0.005398
16.09.2016,-0.00214,0.896949205,-0.002179856,-0.00378,-0.00377,-0.0077,-0.0077
19.09.2016,0.003979,0.899563851,0.00429855,-1.90E-05,-4.50E-06,0.009889,0.010073
20.09.2016,-0.00037,0.899653859,0.000437778,0.000299,0.000311,-0.00052,-0.00052
21.09.2016,0.009592,0.905161447,0.008912596,0.010858,0.010868,0.003843,0.003943
22.09.2016,0.005015,0.90576619,0.007007151,0.006479,0.006495,0.016771,0.016867
23.09.2016,-0.00494,0.905540193,-0.005242178,-0.00575,-0.00575,-0.00714,-0.00712
26.09.2016,-0.01401,0.904485993,-0.01408033,-0.00862,-0.00854,-0.01522,-0.01522
27.09.2016,0.006261,0.904930358,0.006567299,0.006424,0.00647,0.000131,0.000341
28.09.2016,0.007025,0.905492616,0.006416022,0.005282,0.005503,0.007336,0.007339
29.09.2016,-0.00387,0.905222894,-0.005884535,-0.00937,-0.00934,0.000478,0.000518
30.09.2016,0.005257,0.905876074,0.004125445,0.007936,0.007941,0.00113,0.001161
03.10.2016,0.000291,0.906797576,-0.000599753,-0.00327,-0.00314,-0.00013,-6.70E-05
04.10.2016,0.006603,0.907437709,0.004464375,-0.00497,-0.00487,0.00602,0.00602
05.10.2016,0.002239,0.914508628,-0.002068109,0.004287,0.004694,-0.00307,-0.00295
06.10.2016,7.22E-05,0.901496172,-0.000304924,0.000481,0.000508,-0.00447,-0.00429
07.10.2016,-0.00564,0.901248838,-0.007005975,-0.00326,-0.00323,-0.01102,-0.01102
10.10.2016,0.005788,0.902060062,0.006793186,0.004595,0.004595,0.008803,0.008803
11.10.2016,-0.00477,0.901909967,-0.004149808,-0.01252,-0.01252,-0.00547,-0.00547
12.10.2016,-0.00022,0.901684201,0.000402224,0.001146,0.001228,-0.00461,-0.00446
13.10.2016,-0.00786,0.900985787,-0.006660872,-0.0031,-0.00307,-0.00849,-0.00846
14.10.2016,0.006918,0.901576644,0.008044315,0.000202,0.000202,0.012888,0.012888
17.10.2016,-0.00473,0.901044226,-0.004427695,-0.00304,-0.00302,-0.00603,-0.00603
18.10.2016,0.010517,0.901865509,0.011053921,0.006141,0.006142,0.013367,0.013454
19.10.2016,0.002522,0.90429845,0.003656175,0.00219,0.002335,0.003954,0.003954
20.10.2016,0.002803,0.904349986,0.002235158,-0.00138,-0.00131,0.002079,0.002382
21.10.2016,0.002437,0.904529955,0.002723745,-8.40E-05,-7.90E-05,0.000952,0.000963
24.10.2016,0.003502,0.905008512,0.001995915,0.004739,0.004744,-8.60E-05,-4.60E-06
25.10.2016,-0.00307,0.904825816,-0.002566802,-0.0038,-0.00377,-0.00342,-0.00342
26.10.2016,-0.00272,0.900018558,-0.0053847,-0.00174,-0.00173,-0.00361,-0.00361
27.10.2016,-0.00287,0.899956051,-0.001432372,-0.00299,-0.00295,0.000261,0.000395
28.10.2016,-0.00231,0.89978061,-0.003308939,-0.00311,-0.00306,-0.00314,-0.00303
31.10.2016,-0.00405,0.886920076,-0.00419948,-0.00012,-0.00012,-0.00622,-0.00602
01.11.2016,0,0.886920076,-0.012471429,-0.00681,-0.0068,-0.01038,-0.01035
02.11.2016,-0.02211,0.914466438,-0.012538191,-0.00655,-0.00642,-0.01156,-0.01148
03.11.2016,-0.00126,0.913754595,-0.000896011,-0.00443,-0.00407,-0.0004,-0.00026
04.11.2016,-0.00453,0.913035592,-0.006240875,-0.00167,-0.00164,-0.00821,-0.00821
07.11.2016,0.022241,0.915471985,0.022280246,0.02198,0.02199,0.014972,0.014972
08.11.2016,0.001892,0.903656243,0.003378589,0.003765,0.004255,0.003386,0.003433
09.11.2016,0.020934,0.905261971,0.01672448,0.011016,0.011085,0.013386,0.013399
10.11.2016,0.010974,0.905664666,0.00196777,0.001949,0.002044,-0.00321,-0.00275
11.11.2016,0,0.905664666,-0.001334103,-0.0014,-0.0014,-0.00437,-0.00437
14.11.2016,0.006877,0.9086822,0.007266759,-0.00012,2.88E-05,0.001502,0.001502
15.11.2016,0.005718,0.909321367,0.005480837,0.007453,0.007686,0.003746,0.004278
16.11.2016,-0.00083,0.908815703,0.000872104,-0.00158,-0.0013,-0.00273,-0.00265
17.11.2016,0.003404,0.909109098,0.005696897,0.004665,0.004724,0.007032,0.00714
18.11.2016,0.001802,0.909224484,0.00152123,-0.00239,-0.00223,-0.00452,-0.00452
21.11.2016,0.003593,0.909419839,0.002988628,0.007434,0.007448,0.003338,0.003472
22.11.2016,0.003168,0.909793661,0.004157339,0.002163,0.00221,0.001796,0.00183
23.11.2016,0.002884,0.90998069,0.002662809,0.000808,0.000841,-0.00044,-0.00044
24.11.2016,6.86E-05,0.909994732,9.50E-05,0,0,0.002886,0.003151
25.11.2016,0.000548,0.910163825,0.000983042,0.003907,0.003927,0.002486,0.002486
28.11.2016,-0.00639,0.909744558,-0.005490623,-0.00527,-0.00514,-0.00783,-0.00777
29.11.2016,-0.00193,0.909435568,0.00077134,0.001334,0.001569,0.003112,0.0032
30.11.2016,0.002484,0.909819075,0.001063521,-0.00266,-0.00244,0.004715,0.004726
01.12.2016,-0.00692,0.908709014,-0.003353249,-0.00352,-0.00348,-0.00616,-0.00604
02.12.2016,-0.00257,0.908651233,-0.004492236,0.000397,0.000397,-0.00285,-0.00285
05.12.2016,0.003473,0.90913184,0.002990179,0.005804,0.005905,0.006134,0.00621
06.12.2016,0.003461,0.904892588,0.006762673,0.003405,0.003431,0.010775,0.010804
07.12.2016,0.009901,0.906194537,0.010353308,0.013077,0.013269,0.00989,0.009921
08.12.2016,0.013793,0.906578516,0.014230076,0.002157,0.00226,0.011994,0.0121
09.12.2016,0.00773,0.906954482,0.011056717,0.005921,0.005929,0.009509,0.00951
12.12.2016,-0.00403,0.933008682,-0.006057011,-0.00114,-0.00108,-0.00428,-0.00428
13.12.2016,0.007502,0.933325243,0.00747566,0.006518,0.006691,0.010543,0.010543
14.12.2016,-0.00656,0.932778595,-0.007500714,-0.00815,-0.00809,-0.0053,-0.0053
15.12.2016,0.017643,0.93424314,0.017345169,0.003876,0.00392,0.00825,0.008295
16.12.2016,-0.00218,0.93407749,0.001259546,-0.00175,-0.00172,0.001824,0.001824
19.12.2016,0.000463,0.933777847,-0.001252301,0.001973,0.001998,-0.0007,-0.00058
20.12.2016,0.006195,0.934313223,0.00709023,0.003631,0.003774,0.004343,0.004358
21.12.2016,-0.00527,0.934002903,-0.004690816,-0.00246,-0.00243,-0.00202,-0.00182
22.12.2016,-0.00377,0.933810382,-0.003083217,-0.00186,-0.00174,-0.0019,-0.0019
23.12.2016,0.000464,0.93382672,0.001036141,0.001251,0.001293,0.000994,0.000999
26.12.2016,0,0.93382672,0.000808215,0,0,0,0
27.12.2016,0.002052,0.934244615,0.00123124,0.002246,0.002256,0,0
28.12.2016,-0.00046,0.934232126,7.25E-05,-0.00839,-0.00822,0.003553,0.003566
29.12.2016,-0.00724,0.933529187,-0.005915728,-0.00029,-0.00024,-0.00268,-0.00251
30.12.2016,-0.00501,0.933113438,-0.003908567,-0.00465,-0.0046,0.002272,0.002272
02.01.2017,0.002007,0.93338901,0.006907622,0,0,0.006293,0.006293
03.01.2017,0.017164,0.934720853,0.010852868,0.008451,0.008474,0.004582,0.004596
04.01.2017,-0.00184,0.934496451,-0.002004396,0.005706,0.005931,-0.00041,-0.00041
05.01.2017,-0.0066,0.93527988,-0.00593281,-0.00077,-0.00076,0.000367,0.000487
06.01.2017,0.002316,0.935488308,0.002925715,0.003511,0.003817,0.000245,0.000249
09.01.2017,-0.0004,0.935685823,-0.003388312,-0.00355,-0.00355,-0.00569,-0.00569
10.01.2017,-0.00066,0.935656906,-0.001328222,0,6.73E-06,0.000902,0.000963
11.01.2017,0.008369,0.936246198,0.008034617,0.002826,0.002919,0.002252,0.002253
12.01.2017,-0.01468,0.935163859,-0.012454247,-0.00215,-0.00213,-0.00632,-0.00632
13.01.2017,0.00677,0.924869589,0.006944352,0.001848,0.001848,0.010321,0.010323
16.01.2017,-0.00364,0.95936871,-0.002681551,0,0,-0.00831,-0.00827
17.01.2017,-0.00726,0.958958907,-0.006766392,-0.00297,-0.00297,-0.00136,-0.00136
18.01.2017,0.000936,0.958916363,0.002074778,0.001762,0.001926,0.001891,0.001891
19.01.2017,0.001135,0.959166694,0.002155259,-0.00362,-0.0036,-0.00041,-0.00032
20.01.2017,-0.001,0.959107281,-0.001790139,0.003361,0.003388,4.11E-05,5.75E-05
23.01.2017,-0.0098,0.958731265,-0.006994589,-0.00269,-0.00266,-0.00498,-0.00488
24.01.2017,0.003569,0.955360877,0.004137909,0.006543,0.006544,0.002474,0.002474
25.01.2017,0.013818,0.955994884,0.010886786,0.007994,0.007998,0.012197,0.012208
26.01.2017,0.002185,0.956083908,0.003869978,-0.00074,-0.00072,0.002194,0.002194
27.01.2017,-0.00205,0.956023371,-0.003398862,-0.00087,-0.00081,-0.00268,-0.00268
30.01.2017,-0.00839,0.955753915,-0.007328883,-0.00603,-0.00598,-0.01097,-0.01084
31.01.2017,-0.00873,0.955271942,-0.009307215,-0.00089,-0.00088,-0.00652,-0.00652
01.02.2017,0.007122,0.955623784,0.006448033,0.000298,0.000522,0.00788,0.00788
02.02.2017,-0.00349,0.955307818,-0.002902849,0.00057,0.000632,-0.00197,-0.0016
03.02.2017,0.006896,0.955577161,0.007410583,0.007239,0.007328,0.005543,0.005543
06.02.2017,-0.00127,0.955647714,-0.002442318,-0.00212,-0.00211,-0.00703,-0.00698
07.02.2017,0.000735,0.955796946,0.003711243,0.000227,0.000272,0.002841,0.002879
08.02.2017,-0.00127,0.955559276,0.001210281,0.000693,0.001013,0.002054,0.002054
09.02.2017,0.008056,0.956002608,0.008780431,0.005736,0.005919,0.008418,0.008481
10.02.2017,0.00595,0.956331726,0.004540771,0.00356,0.003621,0.001464,0.001464
13.02.2017,0.009186,0.956652505,0.007541232,0.005232,0.005485,0.007892,0.007892
14.02.2017,0.004951,0.956902038,0.00406491,0.003999,0.004285,-0.00016,-0.00016
15.02.2017,0.002855,0.957010144,0.003893998,0.00498,0.005126,0.00306,0.003114
16.02.2017,-0.00644,0.956386085,-0.006498335,-0.00086,-0.00076,-0.00342,-0.00267
17.02.2017,0.001043,0.956474994,0.002285278,0.001677,0.001698,-0.00113,-0.0011
20.02.2017,0.002408,0.956742317,0.001641388,0,0,0.0025,0.002501
21.02.2017,0.011118,0.9573543,0.01018401,0.00603,0.006031,0.006264,0.006264
22.02.2017,-0.00071,0.957450809,-0.000900883,-0.00108,-0.00099,4.00E-05,0.000116
23.02.2017,-0.0029,0.957267415,-0.002467683,0.000419,0.000537,-0.00156,-0.00065
24.02.2017,-0.00019,0.957120532,-0.001924944,0.001492,0.00173,-0.00825,-0.00825
27.02.2017,-0.00258,1.02140567,-0.001898606,0.001018,0.00116,-0.00138,-0.00138
28.02.2017,-0.00155,0.987749866,-0.000847972,-0.00258,-0.00255,0.002304,0.002304
01.03.2017,0.019124,0.9777374,0.017336539,0.013581,0.013762,0.014513,0.01459
02.03.2017,-0.00076,0.957446137,-0.001177349,-0.00588,-0.0058,-0.0004,0.000428
03.03.2017,-0.00185,0.957539413,-0.001852043,0.000504,0.000532,-0.00076,-0.0007
06.03.2017,-0.00473,0.957596962,-0.005817053,-0.00328,-0.00326,-0.00495,-0.00495
07.03.2017,-0.00231,0.957538249,-0.001658342,-0.00292,-0.00285,-0.00204,-0.00204
08.03.2017,0.000706,0.959282445,0.00034643,-0.00229,-0.00199,-4.00E-05,-4.00E-05
09.03.2017,-0.00334,0.959340164,-5.41E-05,0.0008,0.00081,0.001764,0.001865
10.03.2017,-0.00122,0.959693326,-0.0017117,0.003263,0.003283,-0.00032,-0.0003
13.03.2017,0.000708,0.95979961,0.001583582,0.000367,0.000692,0.004598,0.004597
14.03.2017,-0.00335,0.959546118,-0.002079722,-0.00338,-0.00334,-0.00328,-0.00328
15.03.2017,0.007337,0.958667216,0.006656725,0.00834,0.008373,0.003515,0.003518
16.03.2017,-0.00379,0.958396316,-0.001495149,-0.00163,-0.00159,0.007786,0.008733
17.03.2017,0.000257,0.958538329,0.000525799,-0.00132,-0.00131,0.002292,0.002713
20.03.2017,-0.0018,0.958531278,-0.00243349,-0.00201,-0.00198,-0.0019,-0.00173
21.03.2017,-0.01226,0.958315548,-0.011111851,-0.01249,-0.01239,-0.00512,-0.00512
22.03.2017,-0.00059,0.95821748,-0.001062231,0.001888,0.001923,-0.00466,-0.00464
23.03.2017,0.004886,0.958432722,0.004556429,-0.00106,-0.00105,0.008709,0.008751
24.03.2017,-0.00156,0.958504968,-0.001990916,-0.00084,-0.00084,-0.00147,-0.00128
27.03.2017,-0.00601,0.958466042,-0.006044743,-0.00102,-0.00102,-0.00346,-0.0034
28.03.2017,0.008476,0.958779112,0.007510765,0.007225,0.007236,0.005753,0.005768
29.03.2017,0.008212,0.95873062,0.007738851,0.001085,0.001285,0.002805,0.002977
30.03.2017,0.004498,0.958854369,0.005127594,0.002931,0.002963,0.005312,0.006126
31.03.2017,0.001857,0.958819721,0.00216847,-0.00226,-0.00226,0.001882,0.002271
03.04.2017,-0.00243,0.958737031,-0.001359914,-0.00164,-0.00159,-0.00518,-0.00505
04.04.2017,-0.00019,0.95869402,0.001003916,0.000559,0.000722,0.001298,0.001313
05.04.2017,-0.00193,0.95870515,-0.001531104,-0.00306,-0.00296,0.000157,0.000501
06.04.2017,0.002888,0.958502596,0.00252279,0.001928,0.002224,0.002317,0.002925
07.04.2017,0.002177,0.958714812,0.002278706,-0.00083,-0.00082,0.001489,0.001736
10.04.2017,0.000512,0.958633754,0.001447119,0.000688,0.000744,-0.00063,0.000144
11.04.2017,-0.00237,0.958467332,-0.00209411,-0.00143,-0.00129,0.000157,0.000219
12.04.2017,-0.00141,0.958429221,-0.000697364,-0.00377,-0.00375,0.00137,0.001376
13.04.2017,-0.00599,0.95831901,-0.005462278,-0.00684,-0.00684,-0.00368,-0.00355
14.04.2017,0,0.95831901,0.000644527,0,0,0,0
17.04.2017,0,0.95831901,0.002199373,0.008576,0.008582,0.000589,0.000589
18.04.2017,-0.00778,0.957501697,-0.008858527,-0.00291,-0.00288,-0.012,-0.01178
19.04.2017,0.002209,0.957492924,-0.000281998,-0.00172,-0.00158,0.002381,0.002724
20.04.2017,0.003111,0.957336528,0.002538187,0.007529,0.007551,0.002335,0.002535
21.04.2017,0.002262,0.957566524,0.002120299,-0.00304,-0.00304,-0.0002,-5.20E-05
24.04.2017,0.00823,0.958005341,0.008878945,0.010782,0.010801,0.022523,0.022853
25.04.2017,0.003516,0.98141758,0.001289792,0.006072,0.006072,0.001893,0.002264
26.04.2017,0.003503,0.981658759,0.004025814,-0.00049,-0.00047,0.004236,0.004395
27.04.2017,0.000636,0.98153902,-4.56E-05,0.000553,0.000654,-0.00266,-0.0019
28.04.2017,-0.00465,0.981308472,-0.002357747,-0.00191,-0.0019,-0.00123,-0.00071
01.05.2017,0,0.981308472,-0.000837936,0.001731,0.001734,-0.0012,-0.00087
02.05.2017,0.004904,0.980921045,0.005240997,0.001188,0.001188,0.007235,0.00808
03.05.2017,-0.00057,0.980846884,-0.000718051,-0.00127,-0.00108,-0.00012,3.86E-05
04.05.2017,0.001017,0.980770967,0.002979683,0.000582,0.000638,0.008059,0.008697
05.05.2017,0.005951,0.98025737,0.00379311,0.00408,0.004096,0.006787,0.007284
08.05.2017,0,0.98025737,0.001940625,3.75E-05,0.000139,-0.00117,-0.00108
09.05.2017,0.004974,0.979809334,0.003657221,-0.00103,-0.00098,0.004077,0.0042
10.05.2017,0.002948,0.979798373,0.002648457,0.00113,0.001514,0.001205,0.001508
11.05.2017,-0.00376,0.978997768,-0.002980414,-0.00217,-0.00184,-0.00506,-0.00399
12.05.2017,-0.00208,0.978048303,-0.001345493,-0.00148,-0.00146,0.002908,0.003481
15.05.2017,0.001574,0.977783442,0.000926459,0.004765,0.004887,0.001168,0.001901
16.05.2017,-0.00353,0.977328915,-0.004757215,-0.00069,-0.00049,0.000452,0.001016
17.05.2017,-0.01712,0.976242658,-0.017784029,-0.01835,-0.01804,-0.01273,-0.01258
18.05.2017,-0.00122,0.976161381,0.000173561,0.00368,0.003697,-0.00501,-0.00446
19.05.2017,0.003593,0.976086931,0.003486751,0.006745,0.00677,0.005885,0.005944
22.05.2017,0.000192,0.976115018,0.000315961,0.005147,0.005164,-0.00027,0.000776
23.05.2017,0.002494,0.961393743,0.00324095,0.001836,0.00186,0.003386,0.003414
24.05.2017,0.002106,0.96266203,0.003664093,0.002486,0.002525,3.80E-05,0.000324
25.05.2017,0,0.96266203,0.000899564,0.004432,0.004571,-0.00049,-0.00041
26.05.2017,-0.0023,0.962434052,0.000584134,0.000311,0.00044,-0.00167,-0.0015
29.05.2017,0.000639,0.962645027,0.000292889,0,0,-0.00107,-0.00082
30.05.2017,-0.00192,0.961917816,-0.00137385,-0.00121,-0.00105,-0.00225,-0.00184
31.05.2017,-0.00372,0.961699063,-0.003434838,-0.00046,-0.00031,-0.00065,-0.00039
01.06.2017,0.006337,0.961850223,0.006913464,0.007543,0.007662,0.004119,0.004598
02.06.2017,0.001594,0.961913636,0.000942871,0.003701,0.003717,0.002395,0.002499
05.06.2017,0,0.961913636,-0.000302293,-0.00122,-0.00118,-0.00209,-0.00187
06.06.2017,-0.00607,0.961792125,-0.005292045,-0.00278,-0.00278,-0.00634,-0.00615
07.06.2017,-0.00103,0.961560388,0.000968677,0.001567,0.001776,3.83E-05,3.84E-05
08.06.2017,0.002819,0.967614954,0.002126447,0.000267,0.000293,-0.00054,-0.00015
09.06.2017,0.004277,0.967838155,0.002949351,-0.00083,-0.00083,0.006186,0.006225
12.06.2017,-0.0046,0.94908505,-0.006039675,-0.00098,-0.00091,-0.01168,-0.01142
13.06.2017,0.004024,0.949250508,0.004796791,0.004501,0.004759,0.005914,0.005914
14.06.2017,-0.00678,0.949645219,-0.005001784,-0.001,-0.00092,-0.00276,-0.00265
15.06.2017,0.002116,0.949381646,0.002845677,-0.00224,-0.00206,-0.00477,-0.00468
16.06.2017,-0.00103,0.949265684,0.001170591,0.000284,0.000291,0.00646,0.006489
19.06.2017,0.009125,0.949580275,0.009780896,0.008313,0.008325,0.008625,0.008768
20.06.2017,-0.00478,0.949319142,-0.004987535,-0.00672,-0.00671,-0.00652,-0.00652
21.06.2017,-0.0007,0.963162404,-0.001953437,-0.00058,-0.0005,-0.00237,-0.00221
22.06.2017,0.000958,0.963139338,-0.000843446,-0.00046,-0.00044,-7.70E-05,-1.20E-05
23.06.2017,0,0.963139338,-0.002441929,0.00156,0.00156,-0.00288,-0.00281
26.06.2017,0.000383,0.963436638,0.001873218,0.000316,0.000327,0.004068,0.004079
27.06.2017,-0.01,0.963197786,-0.011605545,-0.00811,-0.00811,-0.00827,-0.00812
28.06.2017,0.001545,0.963246123,0.000773978,0.008769,0.008966,-0.00062,-0.00059
29.06.2017,-0.01406,0.962792997,-0.013716262,-0.00864,-0.0086,-0.01373,-0.01352
30.06.2017,-0.0002,0.962710696,-3.14E-05,0.001532,0.001582,-0.00365,-0.00365
03.07.2017,0.008253,0.963240899,0.008276379,0.002308,0.002399,0.011338,0.011384
04.07.2017,-0.00052,0.962998136,-0.000833588,0,0,-0.00339,-0.00333
05.07.2017,0.000647,0.962872771,0.002450295,0.001452,0.001649,0.001325,0.00149
06.07.2017,-0.00962,0.962649849,-0.010871992,-0.00941,-0.00905,-0.00629,-0.00623
07.07.2017,0.002545,0.962786086,0.003449801,0.006383,0.006395,-0.00094,-0.00092
10.07.2017,0.002798,0.963109234,0.002488573,0.000927,0.000927,0.00458,0.00458
11.07.2017,-0.00462,0.963172575,-0.004911796,-0.00078,-0.00077,-0.00666,-0.00665
12.07.2017,0.00981,0.963598326,0.01130069,0.007279,0.007364,0.014986,0.014992
13.07.2017,0.002969,0.977596489,0.00312597,0.001873,0.001897,0.002746,0.002771
14.07.2017,0,0.977596489,0.001448369,0.004663,0.00468,0.001081,0.001095
17.07.2017,0.000838,0.977832426,-0.000817925,-5.30E-05,-2.10E-05,0.00081,0.00081
18.07.2017,-0.01023,0.977702588,-0.009897136,0.000598,0.000619,-0.01046,-0.01046
19.07.2017,0.01055,0.977807304,0.009358824,0.005358,0.005449,0.007298,0.007298
20.07.2017,-0.00639,0.977851943,-0.006801221,-0.00015,-8.60E-05,-0.00364,-0.00364
21.07.2017,-0.00852,0.977694183,-0.006689599,-0.00037,-0.00037,-0.01058,-0.01057
24.07.2017,-0.00131,0.977588851,-0.001007699,-0.00106,-0.00104,-0.00259,-0.00249
25.07.2017,0.002157,0.977812617,0.002889331,0.002919,0.002919,0.004748,0.004748
26.07.2017,0.003715,0.946981153,0.004175263,0.000283,0.000284,0.005388,0.005388
