Date,NAV,NAVexCash,%NeC,NAVexAll,%NeA,Perf,PerfExCash,PerfExAll
16.11.2017,44968089.1,37507611.12,0.834093951,39726557.83,0.88343887,0.009806933,0.011524096,0.010950645
17.11.2017,44860859.24,37414068.17,0.834002487,39635063.61,0.883511022,-0.002342711,-0.002698057,-0.002495785
20.11.2017,44864563.62,37729083.77,0.840955104,39957972.67,0.890635491,0.007763729,0.009022014,0.008715609
21.11.2017,45077434.64,37918639.73,0.841188946,40150358.59,0.890697506,0.004701031,0.005364698,0.005136274
22.11.2017,44907996.39,37761144.24,0.840855689,39993749.07,0.890570773,-0.003775993,-0.004349725,-0.004085883
23.11.2017,44832091.29,37694462.93,0.840791983,39927601.45,0.890603144,-0.001595469,-0.001603056,-0.001500223
24.11.2017,44724340.35,37614134.59,0.841021562,39847046.14,0.890947655,-0.002436296,-0.00222628,-0.002107449
27.11.2017,44588500.18,37489908.17,0.840797695,39729873.95,0.891034096,-0.003032316,-0.003635185,-0.003254447
28.11.2017,45046452.54,37912589.06,0.841633179,40156100.43,0.891437575,0.010468057,0.012211591,0.011612346
29.11.2017,45099702.61,37946329.43,0.841387575,40192676.41,0.891196041,0.0009839,0.001032708,0.001045625
30.11.2017,45080530.8,37943813.57,0.841689592,40197017.39,0.891671342,-0.000448767,-1.22E-05,0.000159046
01.12.2017,44922242.06,37799044.51,0.841432724,40056834.66,0.891692685,-0.003444815,-0.004451854,-0.004088213
04.12.2017,45191188.79,38768118.62,0.857868971,41036095.6,0.908055236,0.005617833,0.006651445,0.006530848
05.12.2017,44900695.95,38640039.36,0.860566602,40911437.36,0.911153747,-0.002724017,-0.003163175,-0.002904987
06.12.2017,44873688.46,39347937.02,0.876859879,41622705.64,0.927552583,-0.000494748,-0.000850794,-0.000721169
07.12.2017,44896635.88,39370161.76,0.876906721,41646896.95,0.927617318,0.000527235,0.000803123,0.000806478
08.12.2017,45221632.56,39671718.9,0.877273036,41951888.68,0.927695139,0.007346845,0.008219791,0.007852904
11.12.2017,45225793.42,39680279.65,0.877381615,41969781.06,0.928005412,2.14E-05,0.000180191,0.000392851
12.12.2017,45501498.24,39919378.32,0.877320085,42216894.26,0.927813278,0.006008307,0.006431039,0.006271177
13.12.2017,45395673.95,39821429.9,0.877207594,42121137.58,0.927866775,-0.002372415,-0.002640107,-0.002444512
14.12.2017,45102501.05,39527052.92,0.876382728,41828575.58,0.927411443,-0.006473522,-0.007247642,-0.00680885
15.12.2017,45237920.37,39555389.9,0.874385683,41863846.44,0.925414919,0.003491274,0.004009305,0.003954471
18.12.2017,45749667.03,40016501.13,0.874683986,42331771.36,0.925291354,0.010732224,0.012234899,0.011723001
19.12.2017,45560859.48,39841086.92,0.874458633,42158549.35,0.925323838,-0.004162204,-0.00468919,-0.004380936
20.12.2017,45322602.85,39624007.69,0.874265934,41941642.39,0.925402332,-0.005233896,-0.00578858,-0.005466295
21.12.2017,45524459.18,39813753.09,0.874557409,42137301.67,0.925596974,0.004466135,0.005166665,0.005022165
22.12.2017,45519413.37,39809753.6,0.87456649,42136351,0.925678691,2.52E-05,-5.46E-05,2.08E-05
25.12.2017,45412874.32,39711100.73,0.874445878,42036218.74,0.925645412,-0.002410355,-0.002563902,-0.002457444
26.12.2017,45405211.84,39700612.3,0.874362451,42026199.24,0.925580953,-3.72E-05,-0.000113647,-9.62E-05
27.12.2017,45384905.24,39680576.09,0.874312194,42016509.43,0.925781583,-0.000530746,-0.000525818,-0.000250532
28.12.2017,45301409.52,39593378.42,0.873998819,41932018.5,0.925622822,-0.001802226,-0.00221904,-0.00203125
29.12.2017,44913555.43,39307150.65,0.875173437,41650379.08,0.927345401,-0.006701467,-0.007535989,-0.007006267
01.01.2018,44980710.8,39320837.28,0.874171097,41664355.11,0.926271603,0.000377606,0.000343209,0.000330849
02.01.2018,45060449.52,39407113.39,0.874538843,41758123.72,0.92671343,0.001996198,0.002430312,0.002473443
03.01.2018,45404892.34,39738979.02,0.875213594,42092580.14,0.927049443,0.007524904,0.008713185,0.00828467
04.01.2018,45685470.94,39998909.99,0.875528022,42355234.01,0.92710512,0.006301211,0.007325706,0.006980778
05.01.2018,46123800.53,40411964.58,0.876162938,42771854.05,0.927327184,0.009613346,0.010831928,0.010313501
08.01.2018,46327102,40598427.97,0.876342923,42969259.88,0.927518839,0.004298679,0.004698032,0.004694656
09.01.2018,46477225.4,40733456.6,0.876417563,43107609.85,0.92749964,0.003291497,0.003788491,0.003656756
10.01.2018,46190607.86,40456919.52,0.875868957,42833794.4,0.927326926,-0.006142563,-0.00699386,-0.006545537
11.01.2018,46201146.93,40472491.93,0.876006217,42848387.29,0.927431247,0.0002248,0.000447354,0.000399662
12.01.2018,45143141.62,40596960.47,0.89929409,42972262.07,0.951911199,0.002621858,0.003266429,0.003071452
15.01.2018,44897538.13,38685419.61,0.861637881,41064307.17,0.914622692,-0.005479169,-0.005918856,-0.005508241
16.01.2018,44994432.4,38465552.96,0.854895837,40847667.65,0.90783827,0.002224124,0.002398812,0.002338434
17.01.2018,44815768.88,38562826.91,0.860474513,40946880.36,0.913671268,0.002016354,0.002365862,0.002275355
18.01.2018,44847665.62,38584849.03,0.860353566,40973738.38,0.913620315,0.000583299,0.000605921,0.000688744
19.01.2018,45064944.91,38798249.58,0.860940797,41189792.43,0.914009604,0.005044684,0.005882516,0.005604309
22.01.2018,45341974.39,38982952.55,0.859754192,41380354.35,0.912627977,0.00395043,0.004668574,0.004539752
23.01.2018,45310155.62,38951765.48,0.859669647,41350318.34,0.912605966,-0.000878434,-0.000972504,-0.000888344
24.01.2018,44988801.25,38635428.41,0.858778793,41039985.5,0.912226696,-0.006997814,-0.008204316,-0.007583215
25.01.2018,44664635.61,38323500.88,0.858027841,40730410,0.911916317,-0.007267433,-0.008509791,-0.007953886
26.01.2018,45219868.19,38875699.21,0.859703948,41288675.79,0.91306493,0.01247538,0.014401602,0.013699525
29.01.2018,45184266.59,38825730.22,0.859275432,41248675.99,0.912899093,-0.00088523,-0.001280061,-0.000963802
30.01.2018,44576715.17,38223932.32,0.857486519,40647578.43,0.911856746,-0.013440873,-0.015517335,-0.014588869
31.01.2018,44372452.79,38024016.88,0.856928443,40451206.67,0.911628818,-0.004809517,-0.005588269,-0.005167883
01.02.2018,44200975.97,37832631.81,0.855922997,40265188.54,0.910957002,-0.003507864,-0.004101547,-0.003722765
02.02.2018,43453646.35,37077462.44,0.853264698,39513687.22,0.909329608,-0.017056097,-0.019927116,-0.018632154
05.02.2018,42428093.32,36011650.3,0.848768999,38462023.24,0.906522548,-0.02399127,-0.028043529,-0.025956442
06.02.2018,42366974.25,34815708.91,0.821765291,37270483.49,0.879706048,-0.000266602,-0.000517972,-0.000370532
07.02.2018,42775435.32,35718486.76,0.835023337,38176697.02,0.89249114,0.009218203,0.011043956,0.010408742
08.02.2018,41883030.21,34817017.32,0.831291746,37278720.09,0.890067407,-0.020986146,-0.025487241,-0.023754626
09.02.2018,41851972.63,34815019.61,0.8318609,37278884.36,0.890731834,-0.000458622,-0.000553572,-0.000459022
12.02.2018,42282532.41,35242644.67,0.83350364,37712276.97,0.891911502,0.010509932,0.012769803,0.012080525
13.02.2018,42015187.11,35000541.23,0.833044993,37470884.18,0.891841421,-0.00629395,-0.007184864,-0.006695511
14.02.2018,42383550.27,35353324.47,0.834128435,37824652.83,0.892437103,0.008773147,0.010730451,0.010049323
15.02.2018,42513759.67,35474108.44,0.834414757,37946751.62,0.892575767,0.003165879,0.00410774,0.003874116
16.02.2018,42792783.07,35725761.46,0.834854826,38202213.03,0.892725602,0.006434762,0.007534312,0.007143731
19.02.2018,42774741.69,35708630.56,0.834806457,38192972.51,0.892886105,-0.000360304,-0.000636395,-0.000388599
20.02.2018,42870825.26,35785655.96,0.834732146,38273594.83,0.892765525,0.002219668,0.002455396,0.002389857
21.02.2018,42771851.65,35677559.28,0.834136422,38168216.04,0.892367634,-0.002369753,-0.002913045,-0.002652673
22.02.2018,42815688.27,35712050.58,0.834087971,38204946.8,0.892311868,0.001042209,0.001216778,0.001196051
23.02.2018,43094929.62,35982911.74,0.83496857,38479188.15,0.89289363,0.006667888,0.007864487,0.0074398
26.02.2018,43430298.73,36310133.98,0.836055359,38813309.85,0.893691984,0.007959414,0.009527764,0.009088969
27.02.2018,43290794.72,36164306.39,0.835380977,38671145.06,0.893287945,-0.003330827,-0.004097699,-0.003739058
28.02.2018,43860858.8,36743004.75,0.837717404,39254096.48,0.894968716,-0.006823593,-0.008186597,-0.007545924
01.03.2018,43353087.49,36246345.01,0.836072979,38762849.34,0.894119694,-0.011648495,-0.013884786,-0.012858688
02.03.2018,42401331.71,35770309,0.843612867,38285334.1,0.902927634,-0.011274004,-0.013262782,-0.012439916
05.03.2018,42596744.03,36004469.96,0.845239954,38525437.36,0.904422116,0.005953771,0.007122989,0.006810279
06.03.2018,42652962.52,36263760.3,0.85020496,38785054.32,0.909316775,0.001243826,0.001741811,0.001636311
07.03.2018,42736793.51,36347085.75,0.850486964,38863969.63,0.909379634,0.001898396,0.002327084,0.002062101
08.03.2018,43076864.21,36655301.56,0.850927806,39180711.77,0.909553481,0.008095418,0.009420257,0.009029577
09.03.2018,43430870.16,37001083.13,0.85195353,39530810.67,0.910200752,0.008018342,0.00941743,0.008920615
12.03.2018,43451441.82,37014874.62,0.851867581,39555222.6,0.910331647,0.000384121,0.000415747,0.000657804
13.03.2018,43014256.66,36597825.72,0.850830133,39142474.75,0.909988404,-0.010164559,-0.011788012,-0.010922217
14.03.2018,42857373.48,36428921.85,0.850003603,38976706.81,0.909451598,-0.003590892,-0.004295601,-0.003936229
