Date,NAV,NAVexCash,%NeC,NAVexAll,%NeA,Perf,PerfExCash,PerfExAll,,,,,,,,,,,,
01.11.2017,45847320.93,37135386.68,0.809980659,39320003.25,0.857630551,0.000996761,0.006507762,0.006164221,,92.3056798,192.3056798,-0.004274421,0.0061453,,,,,,,
02.11.2017,45664479.7,36709800.04,0.803901859,38898388.04,0.851829387,0,-0.004632706,-0.004274421,,93.62903733,193.6290373,0.006881531,-0.004283583,,,,,,,
03.11.2017,45941648.32,36958921.81,0.804473158,39152197.05,0.852213486,0.001369181,0.007164029,0.006881531,,94.34222559,194.3422256,0.003683271,0.006857962,,,,,,,
06.11.2017,46080374.55,37057822.21,0.804197438,39258890.63,0.851963159,0.005966439,0.003690986,0.003683271,,94.22167663,194.2216766,-0.000620292,0.003676505,,,,,,,
07.11.2017,46059735.98,37046755.12,0.804314987,39250550.53,0.852161165,0.003150871,-0.000730693,-0.000620292,,94.40710769,194.4071077,0.000954739,-0.000620485,,,,,,,
08.11.2017,46090749.18,37087164.49,0.804656413,39292805.85,0.852510799,-0.000492702,0.000961704,0.000954739,,92.31180839,192.3118084,-0.010777895,0.000954284,,,,,,,
09.11.2017,45655885.33,36683442.12,0.803472585,38890382.99,0.851810919,0.000862653,-0.011453757,-0.010777895,,91.61204556,191.6120456,-0.003638689,-0.010836397,,,,,,,
10.11.2017,45506024.15,36550824.24,0.803208723,38758963.43,0.851732845,-0.009788832,-0.003890205,-0.003638689,,90.54550864,190.5455086,-0.005566127,-0.003645325,,,,,,,
13.11.2017,45272392.35,37790658.26,0.834739832,40005578.7,0.883664154,-0.003170853,-0.006087792,-0.005566127,,88.74153106,188.7415311,-0.009467437,-0.005581675,,,,,,,
14.11.2017,44860948.8,37429612.04,0.834347181,39644131.45,0.883711251,-0.005239194,-0.010011585,-0.009467437,,87.26536702,187.265367,-0.007821088,-0.009512538,,,,,,,
15.11.2017,44534580.55,37129117.99,0.833713222,39345090.12,0.883471616,-0.009028779,-0.008322515,-0.007821088,,89.3090314,189.3090314,0.0109132,-0.007851833,,,,,,,
16.11.2017,44968139.49,37507611.12,0.834093951,39726557.83,0.88343887,-0.007212907,0.011484283,0.0109132,,88.82822568,188.8282257,-0.002539793,0.010854081,,,,,,,
17.11.2017,44860993.08,37414068.17,0.834002487,39635063.61,0.883511022,0.00955962,-0.002744615,-0.002539793,,90.48645872,190.4864587,0.008781701,-0.002543024,,,,,,,
20.11.2017,44864434.77,37729083.77,0.840955104,39957972.67,0.890635491,-0.002335711,0.009091949,0.008781701,,91.47519486,191.4751949,0.005190585,0.008743366,,,,,,,
21.11.2017,45077504.87,37918639.73,0.841188946,40150358.59,0.890697506,0.00778284,0.005422159,0.005190585,,90.6970136,190.6970136,-0.004064136,0.00517716,,,,,,,
22.11.2017,44907898.27,37761144.24,0.840855689,39993749.07,0.890570773,0.004834558,-0.00432663,-0.004064136,,90.39081899,190.390819,-0.00160566,-0.004072417,,,,,,,
23.11.2017,44832006.32,37694462.93,0.840791983,39927601.45,0.890603144,-0.003686578,-0.001714699,-0.00160566,,89.99713377,189.9971338,-0.002067774,-0.001606951,,,,,,,
24.11.2017,44724315.83,37614134.59,0.841021562,39847046.14,0.890947655,-0.001630605,-0.002184221,-0.002067774,,89.38323701,189.383237,-0.003231084,-0.002069915,,,,,,,
27.11.2017,44588776.32,37489908.17,0.840797695,39729873.95,0.891034096,-0.002701175,-0.003610327,-0.003231084,,91.54849796,191.548498,0.011433224,-0.003236316,,,,,,,
28.11.2017,45046862.26,37912589.06,0.841633179,40156100.43,0.891437575,-0.002897455,0.012021595,0.011433224,,91.80256748,191.8025675,0.001326398,0.011368359,,,,,,,
29.11.2017,45099640.54,37946329.43,0.841387575,40192676.41,0.891196041,0.010360076,0.001330094,0.001326398,,91.81419265,191.8141927,6.06101E-05,0.001325519,,,,,,,
30.11.2017,45080502.89,37943813.57,0.841689592,40197017.39,0.891671342,0.001125422,-1.16E-04,6.06101E-05,,91.0141211,191.0141211,-0.004171076,6.06082E-05,,,,,,,
01.12.2017,44922570.46,37799044.51,0.841432724,40056834.66,0.891692685,-0.000562078,-0.004539547,-0.004171076,,92.28976891,192.2897689,0.006678291,-0.004179799,,,,,,,
04.12.2017,45191162.97,38768118.62,0.857868971,41036095.6,0.908055236,-0.003499344,0.006807662,0.006678291,,91.72015219,191.7201522,-0.002962283,0.00665609,,,,,,,
05.12.2017,44900538.37,38640039.36,0.860566602,40911437.36,0.911153747,0.006082649,-0.00322376,-0.002962283,,91.57625957,191.5762596,-0.000750535,-0.002966679,,,,,,,
06.12.2017,44873659.43,39347937.02,0.876859879,41622705.64,0.927552583,-0.002804787,-0.000881854,-0.000750535,,91.73708223,191.7370822,0.000839471,-0.000750816,,,,,,,
07.12.2017,44896459.9,39370161.76,0.876906721,41646896.95,0.927617318,-0.000562535,0.000838023,0.000839471,,93.22040617,193.2204062,0.007736239,0.000839119,,,,,,,
08.12.2017,45221602.37,39671718.9,0.877273036,41951888.68,0.927695139,0.000625391,0.008096291,0.007736239,,93.29550841,193.2955084,0.000388687,0.007706468,,,,,,,
11.12.2017,45225982.81,39680279.65,0.877381615,41969781.06,0.928005412,7.19E-03,0.000175859,0.000388687,,94.50024069,194.5002407,0.006232593,0.000388611,,,,,,,
12.12.2017,45501351.09,39919378.32,0.877320085,42216894.26,0.927813278,6.2054E-05,0.006390186,0.006232593,,94.03680727,194.0368073,-0.002382688,0.006213251,,,,,,,
13.12.2017,45395251.74,39821429.9,0.877207594,42121137.58,0.927866775,0.005956813,-0.002574675,-0.002382688,,92.73637336,192.7363734,-0.006701996,-0.002385531,,,,,,,
14.12.2017,45102345.3,39527052.92,0.876382728,41828575.58,0.927411443,-0.002220577,-0.007134595,-0.006701996,,93.49566785,193.4956679,0.00393955,-0.006724555,,,,,,,
15.12.2017,45238002.89,39555389.9,0.874385683,41863846.44,0.925414919,-0.006429278,0.003993511,0.00393955,,95.76521423,195.7652142,0.011729184,0.00393181,,,,,,,
18.12.2017,45749671.22,40016501.13,0.874683986,42331771.36,0.925291354,0.003608761,0.012241406,0.011729184,,94.91476251,194.9147625,-0.004344243,0.011660931,,,,,,,
19.12.2017,45560782.23,39841086.92,0.874458633,42158549.35,0.925323838,0.010787353,-0.004650352,-0.004344243,,93.85073258,193.8507326,-0.00545895,-0.004353707,,,,,,,
20.12.2017,45322552.16,39624007.69,0.874265934,41941642.39,0.925402332,-0.004048086,-0.005780787,-0.00545895,,94.81226781,194.8122678,0.004960184,-0.005473904,,,,,,,
21.12.2017,45524466.97,39813753.09,0.874557409,42137301.67,0.925596974,-0.005296219,0.005101049,0.004960184,,94.79975071,194.7997507,-6.42521E-05,0.004947922,,,,,,,
22.12.2017,45519368.32,39809753.6,0.87456649,42136351,0.925678691,4.33E-03,-1.45E-04,-6.42521E-05,,94.33573094,194.3357309,-0.002382035,-6.42542E-05,,,,,,,
25.12.2017,45412829.14,39711100.73,0.874445878,42036218.74,0.925645412,-6.16447E-05,-0.00248408,-2.38E-03,,94.31003445,194.3100345,-0.000132227,-0.002384876,,,,,,,
26.12.2017,45405166.82,39700612.3,0.874362451,42026199.24,0.925580953,0.00E+00,-0.000151777,-0.000132227,,94.26604302,194.266043,-0.000226398,-0.000132236,,,,,,,
27.12.2017,45384881.61,39680576.09,0.874312194,42016509.43,0.925781583,0,-0.000500256,-2.26E-04,,93.86195066,193.8619507,-0.002080098,-0.000226424,,,,,,,
28.12.2017,45301560.71,39593378.42,0.873998819,41932018.5,0.925622822,-0.002774182,-0.002270752,-0.002080098,,92.54174053,192.5417405,-0.006810053,-0.002082264,,,,,,,
29.12.2017,44913555.3,39307150.65,0.875173437,41650379.08,0.927345401,-0.001978239,-0.007328148,-0.006810053,,92.60631073,192.6063107,0.000335357,-0.006833347,,,,,,,
01.01.2018,44980711.02,39320837.28,0.874171097,41664355.11,0.926271603,-0.006503964,0.000347985,0.000335357,,93.03983983,193.0398398,0.002250856,0.000335301,,,,,,,
02.01.2018,45060668.34,39407113.39,0.874538843,41758123.72,0.92671343,0,0.002194463,0.002250856,,94.66380744,194.6638074,0.008412603,0.002248327,,,,,,,
03.01.2018,45405060.97,39738979.02,0.875213594,42092580.14,0.927049443,0.002119833,0.008848719,0.008412603,,95.99938517,195.9993852,0.006860945,0.008377415,,,,,,,
04.01.2018,45685508.43,39998909.99,0.875528022,42355234.01,0.92710512,0.007714801,0.007198751,0.006860945,,98.01588338,198.0158834,0.010288288,0.006837516,,,,,,,
05.01.2018,46123592.06,40411964.58,0.876162938,42771854.05,0.927327184,0.006297462,0.010805196,0.010288288,,98.95988214,198.9598821,0.004767288,0.010235724,,,,,,,
08.01.2018,46327038.87,40598427.97,0.876342923,42969259.88,0.927518839,0.009387079,0.004774905,0.004767288,,99.6929467,199.6929467,0.003684484,0.004755961,,,,,,,
09.01.2018,46477526.25,40733456.6,0.876417563,43107609.85,0.92749964,0.00443715,0.003817829,0.003684484,,98.37690161,198.3769016,-0.006590343,0.003677713,,,,,,,
10.01.2018,46190541.08,40456919.52,0.875868957,42833794.4,0.927326926,0.00332829,-0.007041247,-0.006590343,,98.46251891,198.4625189,0.000431589,-0.006612156,,,,,,,
11.01.2018,46201565.4,40472491.93,0.876006217,42848387.29,0.927431247,-0.006091677,0.000481154,0.000431589,,99.07307561,199.0730756,0.003076433,0.000431496,,,,,,,
12.01.2018,45143202.82,40596960.47,0.89929409,42972262.07,0.951911199,0.000303416,0.003271689,0.003076433,,97.97748721,197.9774872,-0.005503448,0.003071711,,,,,,,
15.01.2018,44897727.62,38685419.61,0.861637881,41064307.17,0.914622692,0.002547925,-0.005913754,-0.005503448,,98.43874751,198.4387475,0.002329862,-0.005518648,,,,,,,
16.01.2018,44994008.09,38465552.96,0.854895837,40847667.65,0.90783827,-0.00599056,0.002389709,0.002329862,,98.8772513,198.8772513,0.002209769,0.002327152,,,,,,,
17.01.2018,44816014.05,38562826.91,0.860474513,40946880.36,0.913671268,0.002678517,0.002296209,0.002209769,,99.03243862,199.0324386,0.000780317,0.002207331,,,,,,,
18.01.2018,44847648.81,38584849.03,0.860353566,40973738.38,0.913620315,0.002003521,0.000703161,0.000780317,,100.1047806,200.1047806,0.005387775,0.000780013,,,,,,,
19.01.2018,45064943.27,38798249.58,0.860940797,41189792.43,0.914009604,0.000787688,0.005652576,0.005387775,,101.0108735,201.0108735,0.004528092,0.005373313,,,,,,,
22.01.2018,45342263.33,38982952.55,0.859754192,41380354.35,0.912627977,0.004661864,0.004656196,0.004528092,,100.8706893,200.8706893,-0.000697396,0.004517871,,,,,,,
23.01.2018,45310186.17,38951765.48,0.859669647,41350318.34,0.912605966,0.004097867,-0.000769812,-0.000697396,,99.33159336,199.3315934,-0.007662123,-0.000697639,,,,,,,
24.01.2018,44988827.29,38635428.41,0.858778793,41039985.5,0.912226696,-0.000720202,-0.008288085,-0.007662123,,97.75486295,197.754863,-0.007910088,-0.007691628,,,,,,,
25.01.2018,44664543.39,38323500.88,0.858027841,40730410,0.911916317,-0.007087087,-0.008463267,-0.007910088,,100.4549251,200.4549251,0.013653582,-0.007941539,,,,,,,
26.01.2018,45220074.68,38875699.21,0.859703948,41288675.79,0.91306493,-0.007319139,0.014352773,0.013653582,,100.2818511,200.2818511,-0.000863406,0.013561211,,,,,,,
29.01.2018,45184180.76,38825730.22,0.859275432,41248675.99,0.912899093,0.012430687,-0.001173432,-0.000863406,,97.36220083,197.3622008,-0.014577708,-0.000863779,,,,,,,
30.01.2018,44576783.82,38223932.32,0.857486519,40647578.43,0.911856746,-0.000722239,-0.015505482,-0.014577708,,96.37802611,196.3780261,-0.004986642,-0.014685006,,,,,,,
31.01.2018,44372649.51,38024016.88,0.856928443,40451206.67,0.911628818,-0.013551768,-0.005395538,-0.004986642,,95.5975433,195.5975433,-0.00397439,-0.004999117,FALSE,,31.01.2018 00:00,0,100,,
01.02.2018,44201030.71,37832631.81,0.855922997,40265188.54,0.910957002,-0.004396141,-0.004369234,-0.00397439,,91.98498844,191.9849884,-0.018469326,-0.003982309,FALSE,,01.02.2018 00:00,-0.373746144,99.62625386,-0.003737461,FALSE
02.02.2018,43453203.92,37077462.44,0.853264698,39513687.22,0.909329608,-0.00404759,-0.01975382,-0.018469326,,87.04071721,187.0407172,-0.025753426,-0.018642014,FALSE,,02.02.2018 00:00,-2.058105488,97.94189451,-0.016906782,
05.02.2018,42426148.75,36011650.3,0.848768999,38462023.24,0.906522548,-0.016995074,-0.027827053,-0.025753426,,86.91123838,186.9112384,-0.000692249,-0.026090852,FALSE,,05.02.2018 00:00,-4.389805406,95.61019459,-0.023806972,
06.02.2018,42367996.06,34815708.91,0.821765291,37270483.49,0.879706048,-0.023490353,-0.000861562,-0.000692249,,88.8837119,188.8837119,0.010552996,-0.000692489,FALSE,,06.02.2018 00:00,-4.443127071,95.55687293,-0.000557699,
07.02.2018,42775505.97,35718486.76,0.835023337,38176697.02,0.89249114,-0.001411252,0.011198257,0.010552996,,84.42118486,184.4211849,-0.023625791,0.010497702,FALSE,,07.02.2018 00:00,-3.550032809,96.44996719,0.009346206,
08.02.2018,41882474.47,34817017.32,0.831291746,37278720.09,0.890067407,0.00957153,-0.025349258,-0.023625791,,84.29286247,184.2928625,-0.000695812,-0.023909355,FALSE,,08.02.2018 00:00,-5.563542749,94.43645725,-0.020876212,
09.02.2018,41852533.94,34815019.61,0.8318609,37278884.36,0.890731834,-0.02087045,-0.000807087,-0.000695812,,86.49992987,186.4999299,0.01197587,-0.000696054,FALSE,,09.02.2018 00:00,-5.626542436,94.37345756,-0.000667112,
12.02.2018,42282699.77,35242644.67,0.83350364,37712276.97,0.891911502,-0.0004549,0.012657587,0.01197587,,85.24575318,185.2457532,-0.006724811,0.011904727,FALSE,,12.02.2018 00:00,-4.643251263,95.35674874,0.01041915,
13.02.2018,42015402.07,35000541.23,0.833044993,37470884.18,0.891841421,0.010142383,-0.00721611,-0.006724811,,87.11119105,187.1111911,0.010070071,-0.006747524,FALSE,,13.02.2018 00:00,-5.24600629,94.75399371,-0.006321053,
14.02.2018,42383898.99,35353324.47,0.834128435,37824652.83,0.892437103,-0.006371886,0.010752515,0.010070071,,87.81361138,187.8136114,0.003754026,0.010019706,FALSE,,14.02.2018 00:00,-4.412829682,95.58717032,0.00879305,
15.02.2018,42513922.42,35474108.44,0.834414757,37946751.62,0.892575767,0.00855033,0.003979203,0.003754026,,89.18354157,189.1835416,0.007294094,0.003746998,FALSE,,15.02.2018 00:00,-4.120396317,95.87960368,0.003059337,
16.02.2018,42792774.72,35725761.46,0.834854826,38202213.03,0.892725602,0.00327553,0.007695185,0.007294094,,89.0975277,189.0975277,-0.000454658,0.007267621,FALSE,,16.02.2018 00:00,-3.490572445,96.50942755,0.006568904,
19.02.2018,42774791.34,35708630.56,0.834806457,38192972.51,0.892886105,0.006529672,-0.000707043,-0.000454658,,89.55390553,189.5539055,0.002413452,-0.000454762,FALSE,,19.02.2018 00:00,-3.5309529,96.4690471,-0.000418409,
20.02.2018,42870603.42,35785655.96,0.834732146,38273594.83,0.892765525,-0.000381607,0.002480627,0.002413452,,89.07323545,189.0732355,-0.002535796,0.002410544,FALSE,,20.02.2018 00:00,-3.314811144,96.68518886,0.00224053,
21.02.2018,42771464.36,35677559.28,0.834136422,38168216.04,0.892367634,0.002163263,-0.002788024,-0.002535796,,89.29641521,189.2964152,0.001180388,-0.002539017,FALSE,,21.02.2018 00:00,-3.533828815,96.46617119,-0.002265266,
22.02.2018,42815457.09,35712050.58,0.834087971,38204946.8,0.892311868,-0.002285569,0.00120002,0.001180388,,90.68005462,190.6800546,0.00730938,0.001179692,FALSE,,22.02.2018 00:00,-3.434581139,96.56541886,0.001028834,
23.02.2018,43095188.13,35982911.74,0.83496857,38479188.15,0.89289363,0.001081769,0.007724854,0.00730938,,92.40175181,192.4017518,0.009029246,0.007282796,FALSE,,23.02.2018 00:00,-2.80186966,97.19813034,0.006552154,
26.02.2018,43430561.47,36310133.98,0.836055359,38813309.85,0.893691984,0.006420036,0.009463779,0.009029246,,91.72006618,191.7200662,-0.003543032,0.008988726,FALSE,,26.02.2018 00:00,-2.033177035,97.96682297,0.007908512,
27.02.2018,43290555.91,36164306.39,0.835380977,38671145.06,0.893287945,0.007768585,-0.003888064,-0.003543032,,90.27305854,190.2730585,-0.007547502,-0.003549324,FALSE,,27.02.2018 00:00,-2.342404346,97.65759565,-0.003156449,
28.02.2018,43860503.38,36743004.75,0.837717404,39254096.48,0.894968716,-0.003258962,-0.008188121,-0.007547502,,87.83021575,187.8302158,-0.012838616,-0.007576129,FALSE,,28.02.2018 00:00,-3.008995587,96.99100441,-0.0068258,
01.03.2018,43352375.86,36246345.01,0.836072979,38762849.34,0.894119694,-0.006853622,-0.013863098,-0.012838616,,85.44818589,185.4481859,-0.012681825,-0.012921744,FALSE,,01.03.2018 00:00,-4.137260648,95.86273935,-0.011632677,
02.03.2018,42402021.82,35770309,0.843612867,38285334.1,0.902927634,-0.011902501,-0.013521278,-0.012681825,,86.69534386,186.6953439,0.006725102,-0.012762925,FALSE,,02.03.2018 00:00,-5.238869434,94.76113057,-0.011491522,
05.03.2018,42597065.23,36004469.96,0.845239954,38525437.36,0.904422116,-0.011917729,0.007031736,0.006725102,,87.03122459,187.0312246,0.001799085,0.006702589,FALSE,,05.03.2018 00:00,-4.681912345,95.31808765,0.005877485,
06.03.2018,42653144.67,36263760.3,0.85020496,38785054.32,0.909316775,0.005901044,0.001915949,0.001799085,,87.42980628,187.4298063,0.002131097,0.001797468,FALSE,,06.03.2018 00:00,-4.549217916,95.45078208,0.001392122,
07.03.2018,42736759.43,36347085.75,0.850486964,38863969.63,0.909379634,0.001289324,0.002400806,0.002131097,,89.08150027,189.0815003,0.008812334,0.002128829,FALSE,,07.03.2018 00:00,-4.361986382,95.63801362,0.001961551,
08.03.2018,43076726.03,36655301.56,0.850927806,39180711.77,0.909553481,0.002124646,0.00918788,0.008812334,,90.80177778,190.8017778,0.009098074,0.008773732,FALSE,,08.03.2018 00:00,-3.606490554,96.39350945,0.007899535,
09.03.2018,43430952.39,37001083.13,0.85195353,39530810.67,0.910200752,0.008159332,0.009606971,0.009098074,,90.92466826,190.9246683,0.000644074,0.009056936,FALSE,,09.03.2018 00:00,-2.817896267,97.18210373,0.008180989,
12.03.2018,43451250.46,37014874.62,0.851867581,39555222.6,0.910331647,0.008348203,0.000401149,0.000644074,,88.84897144,188.8489714,-0.010871811,0.000643867,FALSE,,12.03.2018 00:00,-2.781817945,97.21818206,0.000371245,
13.03.2018,43014458.67,36597825.72,0.850830133,39142474.75,0.909988404,0.000442394,-0.011733981,-0.010871811,,88.10466632,188.1046663,-0.003941272,-0.010931341,FALSE,,13.03.2018 00:00,-3.765729497,96.2342705,-0.010120654,
14.03.2018,42857512.31,36428921.85,0.850003603,38976706.81,0.909451598,-0.010296905,-0.004300923,-0.003941272,,88.95218904,188.952189,0.004505591,-0.003949059,FALSE,,14.03.2018 00:00,-4.11178883,95.88821117,-0.003596009,
15.03.2018,43017677.68,36549466.22,0.849638693,39102990.4,0.908998601,-0.003765877,0.004663114,0.004505591,,89.64634873,189.6463487,0.003673732,0.004495471,FALSE,,15.03.2018 00:00,-3.728252662,96.27174734,0.003999826,
16.03.2018,43160679.15,36690581.49,0.850092653,39247457.17,0.909333502,0.003908252,0.003838662,0.003673732,,87.10272488,187.1027249,-0.013412459,0.003667,FALSE,,16.03.2018 00:00,-3.408092407,96.59190759,0.003325589,
19.03.2018,42625199.1,36162125.65,0.848376568,38736441.61,0.908770953,0.003382475,-0.014822291,-0.013412459,,87.90493745,187.9049375,0.004287552,-0.013503218,FALSE,,19.03.2018 00:00,-4.634103909,95.36589609,-0.012692694,
20.03.2018,42791108.69,36318697.64,0.84874292,38896613.15,0.908987028,-0.012784633,0.004493205,0.004287552,,87.75907723,187.7590772,-0.000776245,0.004278386,FALSE,,20.03.2018 00:00,-4.262781893,95.73721811,0.003893656,
21.03.2018,42759856.7,36291075.72,0.848716189,38871336.24,0.909059093,0.004123446,-0.000895904,-0.000776245,,83.82877402,183.828774,-0.020932693,-0.000776546,FALSE,,21.03.2018 00:00,-4.332572069,95.66742793,-0.000728976,
22.03.2018,41944133.44,35497441.06,0.846291378,38080391.07,0.907871262,-0.000769971,-0.022495014,-0.020932693,,80.56627911,180.5662791,-0.017747466,-0.021154889,FALSE,,22.03.2018 00:00,-6.161041473,93.83895853,-0.019112769,
23.03.2018,41263363.86,34828342.65,0.844038073,37413813.31,0.906694964,-0.019585179,-0.019109754,-0.017747466,,81.59573597,181.595736,0.005701269,-0.017906841,FALSE,,23.03.2018 00:00,-7.688597785,92.31140222,-0.016278487,
26.03.2018,42389084.49,35989563.33,0.849040246,38578633.05,0.910119742,-0.016570605,0.006021135,0.005701269,,82.13789985,182.1378999,0.002985554,0.005685078,FALSE,,26.03.2018 00:00,-7.239105479,92.76089452,0.004869304,
27.03.2018,42007266.89,36067288.42,0.858580244,38660646.27,0.920315016,0.004995005,0.003081165,0.002985554,,82.3977927,182.3977927,0.001426902,0.002981106,FALSE,,27.03.2018 00:00,-6.956199404,93.0438006,0.003049842,
28.03.2018,41190836.89,35199123.16,0.854535787,37795501.79,0.917568563,0.003114645,0.001445743,0.001426902,,84.72887294,184.7288729,0.0127802,0.001425884,FALSE,,28.03.2018 00:00,-6.810880578,93.18911942,0.001561832,
