Date,NAV,Futures,Securities,FxPnL,PayableFees,AccruedFees,AUD Curncy,BRL Curncy,CHF Curncy,CNH Curncy,CNY Curncy,EUR Curncy,GBP Curncy,MXN Curncy,NOK Curncy,USD Curncy,ZAR Curncy,PaidFees,.TAX_EUR LX Equity,TotalFees,Cash
2018-02-23,39167904.47,-8163455.63,36069445.73,580387.05,5300.22,-55099.64,212141.68,0,5194.42,-411.84,0,1120314.25,167424.23,53728.81,1967401.26,661406.11,338827.6,-620353.74,-1771.91,-670153.16,2518071.69000001
2018-02-26,39181915.08,-8168231.98,36096775.44,565952.71,5277.76,-59446.92,212116.91,0,5193.98,-411.84,0,1118969.9,167395.99,53728.81,1967057.8,667830.52,338827.6,-620353.74,-1771.91,-674522.9,2519186.93
2018-02-27,39197729.95,-8161260.59,36158899.02,499421.320000002,5270.28,-60896.64,212108.65,0,5193.84,-411.84,0,1126646.78,167386.57,53728.81,1966943.31,677467.73,338827.6,-620353.74,-1771.91,-675980.1,2539409.61
2018-02-28,39192195.45,-8180312.82,36209674.27,446913.030000001,5262.8,-62549.61,212501.17,0,5193.74,-413.34,0,1117108.06,167524.57,54009.63,1970274.7,676152.26,340425.38,-617652.71,-1771.91,-674939.52,2535608.15
2018-03-01,39169389.9,-8188762.78,34214803.97,425579.420000002,14437.91,-63975.24,212492.91,0,5193.6,-413.34,0,3105423.34,167515.16,54009.63,1970160.21,683941.35,340425.38,-627471.49,-1771.91,-677008.82,4529006.51
2018-03-02,39111229.01,-8160271.58,33780279.44,612016.309999999,-24615.34,-26398.49,212484.64,0,5193.45,-413.34,0,3309263.58,167505.74,54009.63,1970045.71,693201.31,340425.38,-627544.53,-1771.91,-678558.36,4718933.26
2018-03-05,39018122.97,-10887338.02,35755324.86,624511.640000003,-24637.8,-30735.85,212451.59,0,5193.02,-413.34,0,1225724.56,167477.53,54009.63,1969702.23,704074.52,340425.38,-627571.44,-1771.91,-682945.09,2638286.47
2018-03-06,39042634.8,-10861236.69,35927980.85,725255.88,-24645.28,-32182.8,212441.26,0,5192.87,-413.34,0,1047865.44,167468.12,54009.63,1969587.74,629320.68,340425.38,-627587.44,-1771.91,-684415.52,2389398.07
2018-03-07,39019769.24,-10780887.43,35918934.05,727098.000000002,-24652.76,-33637.82,212430.93,0,5192.73,-413.34,0,1034731.03,167458.71,54009.63,1969473.25,629319.7,340425.38,-627590.24,-1771.91,-685880.82,2373737.19
2018-03-08,38990194.45,-10823276.81,36011305.62,626676.389999998,-24660.24,-35081.3,212420.6,0,5192.59,-413.34,0,1007726.14,167449.31,54009.63,1969358.75,626224.98,340425.38,-627691.04,-1771.91,-687432.58,2352212.44
2018-03-09,39027644.52,-11785361.34,36050141.09,608602.11,-24667.72,-36534.31,212410.27,0,5192.44,-413.34,0,1019009.91,167439.91,54009.63,1969244.26,628674.4,340425.38,-627688.24,-1771.91,-688890.27,2368901.32
2018-03-12,39037305.8,-11799449.27,36085017.33,599829.099999998,5883.76,-40865.86,212379.28,0,5192.01,-413.34,0,1009647.13,167411.68,54009.63,1968900.78,623165.97,340425.38,-658278.78,-1771.91,-693260.88,2352459.36999999
2018-03-13,38928130.03,-11789203.39,34651835.18,702346.169999998,5876.28,-42309.69,212368.95,0,5191.86,-413.34,0,1236832.3,167402.28,54009.63,1968786.29,1873018.37,340425.38,-660275.48,-1771.91,-696708.89,3573948.68
2018-03-14,39103631.89,-11810300.95,34683073.89,651556.36,5868.8,-43766.43,212358.62,0,5191.72,-413.34,0,1430818.84,167392.87,54009.63,1968671.79,1866022.46,340425.38,-660275.48,-1771.91,-698173.11,3769001.64
2018-03-15,39068809.57,-11831063.11,34575551.86,594138.260000001,5861.32,-45233.47,212348.29,0,5191.58,-413.34,0,1329697.09,167383.47,54009.63,1968557.3,2141413.11,340425.38,-660275.48,-1771.91,-699647.63,3899119.45
2018-03-16,39063532.03,-11839863.49,34611795.37,536985.22,5853.84,-46690.73,212337.96,0,5191.43,-413.34,0,1327141.77,167374.05,54009.63,1968442.81,2154983.56,340425.38,-660275.48,-1771.91,-701112.37,3914751.44
2018-03-19,39010439.81,-11831983.11,34023830.47,594320.909999998,5831.38,-51021.46,216056.97,0,5191,-413.34,0,1329757.95,167345.84,54009.63,1968099.33,2759055.29,340425.38,-660403.88,-1771.91,-705593.96,4392288.43000001
2018-03-20,38981262.25,-11849826.5,33725801.62,509769.000000002,5823.9,-52465.21,216046.46,0,5190.85,-413.34,0,1319053.17,167336.44,54009.63,1967984.83,3185905.01,340425.38,-660395.48,-1771.91,-707036.79,4745691.63
2018-03-21,38995833.98,-11837439.39,33739184.64,496832.480000003,5816.42,-53895.1,216035.95,0,5190.71,-413.34,0,1328786.83,167327.02,54009.63,1967870.34,3190438.02,340425.38,-660395.48,-1771.91,-708474.16,4759816.86
2018-03-22,38914762.29,-12468355.75,33663277.58,551989.169999998,5808.94,-55329.45,216025.43,0,5190.57,-413.34,0,1298915.61,167317.62,54009.63,1967755.85,3171725.44,340425.38,-660395.48,-1771.91,-709915.99,4699495.54
2018-03-23,38874850.29,-13250315.22,33576144.57,621700.379999999,5801.46,-56790.93,216014.92,0,208190.42,-413.34,0,-15575961.66,1467308.21,54009.63,1967641.35,21968220.25,340425.38,-660405.44,-1771.91,-711394.91,4677005.34
2018-03-26,38698230.67,-13211962.05,33449429.1,827617.020000001,5779,-61117.12,215983.38,0,208189.99,-413.34,0,-15716883.13,1467279.99,54009.63,1967297.87,21989021.64,340425.38,-660409.44,-1771.91,-715747.56,4421184.54999999
2018-03-27,38594559.47,-13260526.16,33532446.82,713991.809999999,5771.52,-62512.2,215972.87,0,208189.84,-413.34,0,-15843045.13,1467270.58,54009.63,1967183.38,21972453.41,340425.38,-660433.52,-1771.91,-717174.2,4348120.84
2018-03-28,38571755.83,-13284171.1,33572531.69,-8404.87,5764.04,-63953.93,215962.36,0,4467.7,-413.34,0,2745842.45,167261.18,54009.63,1967068.89,1796548.03,340425.38,-660433.52,-1771.91,-718623.41,5007629.01
2018-03-29,38400036.37,-13326052.36,33235042.9,-72369.5399999985,5756.56,-65364.99,215951.86,0,4467.58,-413.34,0,2572679.22,167251.79,54009.63,1966954.48,2280346.3,340425.38,-660433.52,-1771.91,-720041.95,5237363.01
2018-04-03,38417341.97,-13317492.57,33266299.97,-114901.76,-40117.11,-26576.46,216418.26,0,4467.1,-415.11,0,2583573.95,167204.79,54326.67,1970255.86,2293987.06,342194.48,-655326.91,-1771.91,-722020.48,5265943.76
2018-04-04,38392747.95,-13325064.94,33235608.44,-86104.7500000003,-40124.59,-28013.58,216407.74,0,4466.98,-415.11,0,2567891.99,167195.39,54326.67,1970141.36,2294616.54,342194.48,-655326.91,-1771.91,-723465.08,5243244.25999999
2018-04-05,38454393.01,-13480263.4,32947363.39,-173508.979999999,-40132.07,-29451.98,216415.25,0,4466.85,-415.11,0,4040010.52,167185.99,54326.67,1970050.95,1209201.73,342194.48,-655326.91,-1771.91,-724910.96,5680538.6
2018-04-06,38432238.35,-13493933.27,32664658.34,-148413.080000002,-40139.55,-30887.73,216409.24,0,4466.73,-415.11,0,4010764.42,167176.6,54326.67,1969942.47,1541686.66,342194.48,-655327.71,-1771.91,-726354.99,5915993.09
2018-04-09,38443675.05,-13472377.5,32244018.81,-100926.929999998,-40162.01,-35208.36,216391.2,0,4466.36,-415.11,0,4013776.6,354967.15,54326.67,1969617.04,1762272.44,342194.48,-655327.71,-1771.91,-730698.08,6300583.17
2018-04-10,38380455.01,-13440015.38,32825124.37,-64270.6100000012,-40169.49,-36647.08,216385.19,0,4466.23,-415.11,0,3337572.55,354957.75,54326.67,1969508.56,1767609.82,342194.48,-655327.71,-1771.91,-732144.28,5619601.24999999
2018-04-11,38374730.48,-13449011.1,32809197.57,-30263.0899999997,-7135.52,-38090.44,216379.18,0,4466.11,-415.11,0,3324725.48,354948.36,54326.67,1969400.08,1764670.51,342194.48,-689609.73,-1771.91,-734835.69,5595796
2018-04-12,38431044.69,-13447321.06,33026011.75,-109961.2,-7143,-39533.34,216373.17,0,4465.98,-415.11,0,3782204.02,354937.4,54326.67,1969291.6,1083759.57,342194.48,-689609.73,-1771.91,-736286.07,5514994.14000001
2018-04-13,38457914.73,-13450988.54,33114779.43,-102771.020000001,-7150.48,-40981.73,216367.15,0,4465.86,-415.11,0,3798062.15,354926.42,54326.67,1969183.12,981574.01,342194.48,-689636.33,-1771.91,-737768.54,5445906.32
2018-04-16,38461591.49,-13432235.06,33052382.62,-74554.3500000002,-7172.94,-45292.78,216349.12,0,4465.49,-415.11,0,3839125.24,360315.06,54326.67,1968857.69,982276.58,342194.48,-689738.73,-1771.91,-742204.45,5483763.22
2018-04-17,38466365.39,-13457128.18,33321829.36,-94954.5200000007,-2459.67,-46887.91,216343.1,0,4465.36,-415.11,0,3593424.9,360304.08,54326.67,1968749.21,978729.06,342194.48,-692511.25,-1771.91,-741858.83,5239490.55
2018-04-18,38461940.95,-13432620.53,33417748.33,-50460.5200000001,5514.49,-48306.27,216337.09,0,4465.24,-415.11,0,3392703.77,551879.2,54326.67,1968640.73,785929.09,342194.48,-700492.75,-1771.91,-743284.53,5094653.14
2018-04-19,38465343.66,-10725010.24,33938155.65,-62307.2699999994,12078.86,-49744.12,216331.08,0,4465.12,-415.11,0,2539608.54,696631.77,54326.67,1968532.26,1010796.35,342194.48,-707406.7,-1771.91,-745071.96,4589495.28
2018-04-20,38430583.26,-10740091.36,34555520.76,-129083.61,12071.38,-51187.04,216325.07,0,4464.99,-415.11,0,2400562.33,296620.77,54326.67,1968423.78,1020086.6,342194.48,-707427,-1771.91,-746542.66,4004146.11
2018-04-23,38414251.67,-10739813.43,34583795.56,-185431.199999999,24483.97,-55502.71,216307.03,0,4464.62,-415.11,0,2410087.35,296585.81,54326.67,1968098.34,1027324.53,342194.48,-725788.31,-1771.91,-756807.05,4015887.30999999
2018-04-24,38402963.95,-10743036.3,34584806.75,-193726.31,25317.45,-56942.26,216301.02,0,4464.5,-415.11,0,2408425.77,296573.65,54326.67,1967989.87,1027337.72,342194.48,-727755.12,-1771.91,-759379.93,4011883.51
2018-04-25,38366223.96,-10746022.46,34575594.34,-235953.63,25309.97,-58384.16,216295.01,0,4464.37,-415.11,0,2409765.7,296562.89,54326.67,1967881.39,1039226.13,342194.48,-727755.12,-1771.91,-760829.31,4026583.25
2018-04-26,38328162.5,-9357195.02,35552727.26,-299604.390000001,25302.49,-59837.61,216288.99,0,-149414.92,-415.11,0,1583287.05,296552.12,54326.67,1967772.91,1031505.28,342194.48,-727755.12,-1771.91,-762290.24,3075039.63
2018-04-27,38326362.25,-9373756.94,35097786.52,-299208.87,25295.01,-61255.93,216282.98,0,584.949999999987,-415.11,0,1164681.19,296541.37,54326.67,1967664.43,1936220.44,342194.48,-727814.14,-1771.91,-763775.06,3527784.6
2018-04-30,38327478.67,-9385210.54,35926433.65,-320938.86,25272.55,-65559.24,216660.25,0,584.56,-416.95,0,758613.64,297114.49,54622.98,1970780.43,1450057.63,343859.97,-724867.69,-1771.91,-765154.38,2721983.88
2018-05-02,38280452.41,-9412887.25,35723774.67,-438000.379999999,-14139.56,-29016.09,216648.21,0,584.53,-416.95,0,2302336.37,297092.96,54622.98,1970563.46,908515.26,343859.97,-724867.69,-1771.91,-768023.34,2994678.12
2018-05-03,38228571.28,-9435006.51,35638405.16,-435523.19,-14147.04,-30439.9,216642.19,0,584.51,-416.95,0,2286098.25,297082.21,54622.98,1970454.98,966898.7,343859.97,-724912.69,-1771.91,-769499.63,3025689.31
2018-05-04,38187102.61,-9435962.22,35815862.03,-456444.93,-14154.52,-31868.05,216636.18,0,584.5,-416.95,0,2087169.47,297071.44,54622.98,1970346.49,966391.5,343859.97,-724867.69,-1771.91,-770890.26,2827685.51
2018-05-07,38181594.53,-9444925.81,35801512.85,-481447.639999999,-14176.98,-36143.54,216618.12,0,584.45,-416.95,0,2082169.69,297039.16,54622.98,1970021.04,1013123.94,343859.97,-724867.69,-1771.91,-775188.21,2861529.32
2018-05-09,38153452.78,-9440680.38,35281987.33,-546799.520000001,-14191.96,-38987.7,-67.9799999999814,0,584.41,0.900000000093087,0,2760086.94,297017.67,54622.98,1969830.34,1027072.35,343859.97,-724958.7,-1771.91,-778138.36,3418264.97
2018-05-11,38209711.58,-9419397.52,35167392.94,-452051.870000001,-14206.94,-41842.5,-75.8,0,584.38,0.9,0,2845586.37,296996.16,54622.98,1969619.94,1029514.68,343859.97,-724963.1,-1771.91,-781012.54,3494370.51
2018-05-14,38219815.27,-9390926.02,35144673.3,-434397.920000001,17344.08,-46137.34,-75.8,0,584.33,0.9,0,2862929.58,296963.89,54622.98,1969304.34,1034711.66,343859.97,-756532.18,-1771.91,-785325.44,3509539.89
2018-05-15,38252231.98,-9394374.42,34846210.97,-536546.93,17376.6,-47568.47,-75.8,0,584.32,0.9,0,2893436.71,615230.21,54622.98,1969199.14,1078828.35,343859.97,-758754.76,-1771.91,-788946.63,3942567.94
2018-05-16,38195481.55,-9423661.23,35211948.38,-617589.719999999,17369.12,-48991.53,-75.8,0,584.3,0.9,0,2883513.8,315219.39,54622.98,1969093.94,1080905.28,343859.97,-758863.76,-1771.91,-790486.17,3601122.88999999
2018-05-17,38132302.8,-9415658.61,35180165.26,-613635.940000001,24544.21,-50372.6,-75.8,0,584.28,0.9,0,2849420.4,315208.57,54622.98,1968988.74,1081951.61,343859.97,-766442.73,-1771.91,-792271.12,3565773.48
2018-05-18,38075631.88,-9448397.76,34355486.37,-636258.93,24536.73,-51797.93,-75.8,0,584.27,0.9,0,2832057.59,315197.74,54622.98,1968883.54,2032901.37,343859.97,-766442.73,-1771.91,-793703.93,4356404.44000001
2018-05-22,38057133.28,-9453743.12,34336226.75,-632119.81,24506.76,-57486.69,-75.8,0,584.2,0.9,0,2626561.97,498656.55,54622.98,1968462.74,2031930.46,343859.97,-766442.73,-1771.91,-799422.66,4353026.34
2018-05-23,37935327.53,-9507507.02,32528726.12,-700091.73,24499.28,-58932.32,-75.8,0,584.19,0.9,0,4142920.87,711691.56,54622.98,1968357.54,2014959.18,343859.97,-766442.73,-1771.91,-800875.77,6106693.13999999
2018-05-24,36241346.24,-9517113.1,30250553.77,-682894.13,24491.8,-60186.37,-75.8,0,584.17,0.9,0,4538232.65,711680.74,54622.98,1968252.34,2220169.12,343859.97,-766442.73,-1771.91,-802137.3,6673686.6
2018-05-25,36186015.7,-9567277.34,27846294.12,-753438.050000001,24484.32,-61427.73,-75.8,0,584.15,0.9,0,6115119.01,711669.28,54622.98,1968147.14,3189390.94,343859.97,-766442.73,-1771.91,-803386.14,9093159.63
2018-05-28,36172615.08,-9598220.82,27886589.19,-791041.93,24461.86,-65427.5,-75.8,0,584.11,0.9,0,6093868.82,711632.67,54622.98,1967831.54,3189522.7,343859.97,-766442.73,-1771.91,-807408.37,9077067.82
2018-05-29,34582284.1,-9679405.78,25438621.64,-852173.230000001,24454.38,-66611.92,-75.8,0,584.09,0.9,0,6529800.77,711620.48,54622.98,-11193.6599999999,3971699.95,343859.97,-766489.51,-1771.91,-808647.05,9995835.68999999
2018-05-30,32397400.45,-9625985.42,26103128.82,-799781.480000001,24446.9,-67562.26,-75.8,0,584.07,0.9,0,6837687.02,711608.28,2431.20000000067,-3158.8600000001,292374.67,-238.659999999916,-764145.44,-1771.91,-807260.8,7094053.11
2018-05-31,32416134.87,-8332278.36,26085202.7,-751875.13,24439.42,-68605.63,57.5,0,584.06,0.37,0,7631164.55,11939.47,2749.59000000067,298.7,291002.09,1491.71000000014,-766120.41,-1771.91,-810286.62,7082807.3
2018-06-01,32473280,-8293458.74,26118721.1,-759327.060000001,-14627.35,-30789.53,57.5,0,584.04,0.37,0,7650191.6,11927.27,2749.59,297.97,306260.15,1491.71,-766134.37,-1771.91,-811551.25,7113885.96
2018-06-04,32513502.22,-8268177.51,26020838.03,-735458.75,-14649.81,-34510.72,57.49,0,584,0.37,0,7757880.98,11890.67,2749.59,297.91,319391.78,1491.71,-766238.89,-1771.91,-815399.42,7228122.94
2018-06-05,29431284.34,-8291918.38,26139029.61,-758110.790000001,-14657.29,-35392,57.49,0,583.98,0.37,0,4585034.94,11889.8,2749.59,297.89,313900.94,1491.71,-766238.89,-1771.91,-816288.18,4050365.52
2018-06-06,29419484.19,-7934918.49,25239132.48,-673548.28,18404.2,-36443.5,57.49,0,583.96,0.37,0,5209000.33,11888.93,2749.59,297.88,529769.83,1491.71,-799307.86,-1771.91,-817347.16,4853899.99
2018-06-07,29375858.89,-7921481.82,24890409.43,-640190.730000001,18396.72,-37570.72,57.48,0,583.95,0.37,0,4891418.2,11887.94,2749.59,297.85,521326.19,1491.71,-199972.33,-1771.91,-219146.33,5125640.19
2018-06-08,28035451.92,-7950484.68,24669701.97,-685577.810000001,18389.24,-38537.76,57.48,0,583.93,0.37,0,3815824.48,11887.06,2749.59,297.83,521319.81,1491.71,-199972.33,-1771.91,-220120.85,4051327.76
2018-06-11,28057274.45,-7922527.37,23672200.13,-656440.12,18366.78,-41723.3,57.47,0,583.88,0.37,0,4630312.95,11884.45,2749.59,297.77,734413.49,1491.71,-199972.33,-1771.91,-223328.85,5041514.44
2018-06-12,28057221.2,-7422662.63,23693127.96,-672042.95,18794.3,-42799.56,57.47,0,583.87,0.37,0,4627601.67,11883.58,2749.59,297.75,735168.99,1491.71,-203697.43,-1771.91,-227702.69,5036136.19
2018-06-13,28046648.59,-7427926.05,23283856.33,-682949.69,18786.82,-43876.38,57.46,0,583.85,0.37,0,4620680.3,296651.46,2749.59,297.74,845338,1491.71,-203705.73,-1771.91,-228795.29,5445741.95000001
2018-06-14,28048090.69,-7475252.1,23362787.24,-777201.930000002,20189.07,-44951.86,57.46,0,583.83,0.37,0,4633166.78,296650.59,2749.59,297.72,839842.9,1491.71,-205300.46,-1771.91,-230063.25,5462505.38
2018-06-15,28048806.08,-7496518.17,23395826.41,-802344.92,18166.37,-44020.26,57.46,0,583.82,0.37,0,4628180.14,296649.72,2749.59,297.7,836410.45,1491.71,-205300.46,-1771.91,-231154.35,5455324.59
2018-06-18,28036577.57,-7498470.73,23393980.13,-807130.520000001,18143.91,-47256.42,57.45,0,583.77,0.37,0,4626764.22,296617.41,2749.59,297.64,836434.87,1491.71,-205358.96,-1771.91,-234471.47,5449727.96
2018-06-19,27329908.54,-7521154.49,23296665.91,-842948.200000001,24934.23,-48248.04,57.45,0,583.75,0.37,0,4056884.84,296606.63,2749.59,297.62,830942.9,1491.71,-212754.1,-1771.91,-236067.91,4876190.83
2018-06-20,26328233.78,-7514505.93,23290047.18,-833016.48,24926.75,-49099.87,57.45,0,583.74,0.37,0,3051019.27,296595.86,2749.59,297.6,836107.2,1491.71,-214297.31,-1771.91,-238470.43,3871203.08
2018-06-21,26294113.93,-7525124.11,23255546.94,-814932.08,24919.27,-50024.14,57.44,0,583.72,0.37,0,3039510.85,296585.09,2749.59,297.58,830615.06,1491.71,-214297.31,-1771.91,-239402.18,3853499.06999999
2018-06-22,26285560.68,-7516561.95,22716692.71,-793242.27,24911.79,-51077.58,57.44,0,583.7,0.37,0,3551062.49,296574.32,2749.59,297.56,831310.58,1491.71,-214297.31,-1771.91,-240463.1,4362110.24
2018-06-25,25593135.45,-6719111.78,21484061.74,-759577.210000001,24889.33,-53991.92,57.43,0,350583.65,0.37,0,-3849437.58,296542.01,2749.59,297.5,9725998.72,1491.71,-214297.31,-1771.91,-243399.9,4868650.92
2018-06-26,25559546.41,-6204166.3,20937172.27,-827192.630000002,24881.85,-54920.65,57.43,0,350583.64,0.37,0,-4148662.13,296531.24,2749.59,297.48,10737147.22,1491.71,-214302.11,-1771.91,-244340.91,5449566.77
2018-06-27,23871393.77,-6224700.08,20985704.76,-57723.2400000001,24874.37,-55660.02,57.43,0,-2416.38,0.37,0,2712628.31,-3479.54,2749.59,297.46,560539.2,1491.71,-214310.41,-1771.91,-245096.06,2943412.25
2018-06-28,23677684.06,-6228345.41,20956975.43,-71365.8300000004,24866.89,-56490.22,57.42,0,-2416.55,0.37,0,2558407.99,-3479.77,2749.59,297.44,563986.1,1491.71,-214310.41,-1771.91,-245933.74,2792074.46
2018-06-29,22716433.02,-6216498.59,20912869.77,-6187.1799999997,24859.41,-57157.18,57.57,0,-2416.9,0.37,0,1580964.41,-3292.67,2765.35,298.73,564457.18,1499,-215072.73,-1771.91,-247370.5,1809750.43
2018-07-02,22694634.74,-6228060.11,19011682.88,-53158.6799999992,-3545.89,-28309.65,57.56,0,-2417.4,0.37,0,2513783.05,-3293.35,2765.35,298.67,1717302.95,1499,-218111.17,-1771.91,-249966.71,3736110.54
2018-07-03,22689623.63,-6225818.4,18448429.7,-25675.7899999996,-3553.37,-29198.08,57.56,0,-2417.57,0.37,0,2894518.18,-3293.57,2765.35,298.65,1899472.56,1499,-218111.17,-1771.91,-250862.62,4266869.72
2018-07-04,22694328.6,-6223902.28,18061363.66,-29471.6900000002,-3560.85,-30087.92,57.56,0,-2417.74,0.37,0,3290293.42,-3293.8,2765.35,298.63,1899472.43,1499,-218111.17,-1771.91,-251759.94,4662436.63
2018-07-05,22720215.51,-6215864.33,18059236.95,8388.23999999999,-3568.33,-30977.7,57.55,0,-2417.91,0.37,0,3288566.74,-3294.03,2765.35,298.61,1900534.81,1499,-218111.17,-1771.91,-252657.2,4652590.32
2018-07-06,22738072.42,-6211122.96,18047111.75,42694.9500000004,-3575.81,-31865.31,57.55,0,-2418.07,0.37,0,3293963.87,-3294.25,2765.35,298.59,1898999.63,1499,-218111.17,-1771.91,-253552.29,4648265.72
2018-07-09,22760909.53,-6204614.68,16766562.12,42795.85,19100.6,-34535.62,57.55,0,-2418.58,0.37,0,4596913.14,-3294.92,2765.35,298.53,1902875.52,1499,-240810.04,-1771.91,-256245.06,5951551.56
2018-07-10,22785565,-6204796.72,16806383.75,17548.3200000002,19093.12,-35424.57,57.55,0,-2418.75,0.37,0,4600889.84,-3295.15,2765.35,298.51,1904787.22,1499,-240810.04,-1771.91,-257141.49,5961632.93
2018-07-11,22773787.38,-6209731.8,16802184.23,17227.9300000002,19435.64,-36311.34,57.55,0,-2418.91,0.37,0,4599246.48,-3295.37,2765.35,298.49,1900855.3,1499,-242460.21,-1771.91,-259335.91,5954375.22
2018-07-12,21015762.9,-6218386,16829594.13,-5258.95000000089,19428.16,-37129.71,57.54,0,-2419.08,0.37,0,2830645.01,-3295.6,2765.35,298.47,1902501.58,1499,-242460.21,-1771.91,-260161.76,4191427.72
2018-07-13,21019932.71,-6228192.78,16850148.37,-19651.7899999999,19420.68,-37871.79,57.54,0,80.75,0.37,0,4366817.85,4.17000000000007,2765.35,298.45,99100.83,1499,-242460.21,-1771.91,-260911.32,4189436.13
2018-07-16,21037164.52,-5857297.27,16554040.37,-1254.19999999995,19398.22,-40305.54,57.54,0,80.25,0.37,0,4662220.18,3.5,2765.35,298.38,101779.43,1499,-242460.21,-1771.91,-263367.53,4484378.35
2018-07-17,21033328.62,-6263483.71,17027047.32,-14737.0000000005,19659.24,-41166.41,57.53,0,80.08,0.37,0,4199280.4,3.27,2765.35,298.36,102347.37,1499,-242949.27,-1771.91,-264456.44,4021018.3
2018-07-18,21031476.87,-4900647.62,15844736.75,-36305.3000000003,19651.76,-41989.54,57.53,0,80.08,0.37,0,4993285.64,3.27,2765.35,298.34,578002.13,1499,-242951.67,-1771.91,-265289.45,5223045.42
2018-07-19,19852624.8,-4906988.3,15865762.5,-52300.7499999999,22483.9,-42751.12,57.53,0,80.08,0.37,0,3811030.1,3.27,2765.35,298.32,575527.74,1499,-245799.22,-1771.91,-266066.44,4039163.05
2018-07-20,19857628.47,-4885235.58,14989391.53,-6238.17999999918,22476.42,-43457.99,57.53,0,690.490000000013,0.37,0,4642879.63,3.27,2765.35,298.3,584514.51,1499,-245799.22,-1771.91,-266780.79,4874475.12
2018-07-23,19860547.61,-2483834.81,14991138.06,-9289.2399999999,22453.96,-45822.09,57.52,0,690.490000000013,0.37,0,4647128.71,3.27,2765.35,298.24,587127.43,1499,-245799.22,-1771.91,-269167.35,4878698.79
2018-07-24,19867839.03,-3541362.93,15998900.91,-9121.21000000028,22446.48,-46615.64,57.52,0,690.48,0.37,0,3647772.85,3.27,2765.35,298.22,586662.76,1499,-245844.98,-1771.91,-270014.14,3878059.33
2018-07-25,19873293.19,-3543884.78,16014253.63,-25099.2500000005,22439,-47393.49,57.52,0,690.46,0.37,0,3653745.58,3.27,2765.35,298.2,586104.63,1499,-245851.38,-1771.91,-270805.87,3884138.81
2018-07-26,19887121.37,-3541455.12,15940849.4,-32417.46,22431.52,-48183.42,57.52,0,690.44,0.37,0,3746876.95,3.27,2765.35,298.18,587983.98,1499,-245851.38,-1771.91,-271603.28,3978689.43
2018-07-27,19896634.81,-3541226.78,15954031.45,-36166.2299999993,22424.04,-48963.57,57.51,0,690.42,0.37,0,3747919.41,3.26,2765.35,298.16,587425.81,1499,-245851.38,-1771.91,-272390.91,3978769.59
2018-07-30,19844582.58,-4320268.36,16795810.11,-9551.89000000074,22401.58,-51325.35,57.51,0,690.36,0.37,0,2832067.56,3.26,2765.35,298.1,587814.03,1499,-245851.38,-1771.91,-274775.15,3058324.36
2018-07-31,19843945.72,-3097346.3,16803109.28,-15131.0499999994,22394.1,-52057.66,57.63,0,691.2,0.37,0,2831024.67,3.77,2782.13,298.75,586622.25,1506.62,-245881.46,-1771.91,-275545.02,3055967.49
2018-08-01,19846349.05,-3088522.36,16803339.76,-28748.8600000007,-507.979999999999,-29950.29,57.63,0,691.18,0.37,0,2847708.5,3.77,2782.13,298.73,585126.69,1506.62,-245901.38,-1771.91,-276359.65,3071758.15
2018-08-02,19842382.68,-3089143.4,16833136.76,-58743.3300000001,-515.459999999999,-30737.58,57.63,0,691.16,0.37,0,2843060.09,3.77,2782.13,298.71,586068.56,1506.62,-247651.38,-1771.91,-278904.42,3067989.25
2018-08-03,19844115.5,-3096147.02,16850304.83,-70262.8399999999,-522.939999999999,-31525.81,57.62,0,691.14,0.37,0,2833401.6,3.77,2782.13,298.69,593884.02,1506.62,-248818.04,-1771.91,-280866.79,3064073.51
2018-08-06,19849238.94,-2082733.77,16464889.79,-86898.4599999994,18075.79,-33887.19,57.62,0,691.08,0.37,0,3240880.59,3.77,2782.13,298.63,594647.76,1506.62,-267439.23,-1771.91,-283250.63,3471247.61
2018-08-07,19847292.48,-2083711.73,16448210.22,-70682.7100000001,18068.31,-34673.62,57.61,0,691.07,0.37,0,3243078.08,3.77,2782.13,298.61,593057.9,1506.62,-267444.83,-1771.91,-284050.14,3469764.97
2018-08-08,19848698.94,-2085642.99,16364141.79,-65496.65,23154.95,-35461.16,57.61,0,691.05,0.37,0,3241569.9,3.77,2782.13,298.59,690461.83,1506.62,-273382.37,-1771.91,-285688.58,3550053.8
2018-08-09,19851241.85,-2086983.58,16385349.58,-81925.9999999995,23147.47,-36259.87,57.61,0,691.03,0.37,0,3237407.19,3.77,2782.13,298.57,192106.53,1506.62,-273382.37,-1771.91,-286494.77,3547818.27
2018-08-10,19855062.2,-2082318.41,16103417.42,-152591.93,23139.99,-37046.23,57.6,0,691.01,0.37,0,3231354.32,3.77,2782.13,298.55,599035.97,1506.62,-273382.37,-1771.91,-287288.61,3904236.71
2018-08-13,19835026.78,-2082232.29,16262139.65,-162289.51,23176.03,-39415.33,57.59,0,690.95,0.37,0,3058677.22,3.77,2782.13,298.49,604237.14,1506.62,-273440.87,-1771.91,-289680.17,3735176.64
2018-08-14,19835362.44,-2079736.77,16283717.62,-185291.289999999,24011.76,-40209.45,57.59,0,690.93,0.37,0,3059423.06,3.77,2782.13,298.47,603398.32,1506.62,-275457.94,-1771.91,-291655.63,3736936.11
